toimenpideluokka,alue,korvatut_testit_lkm,viikko,vuosi,aikatyyppi,updated
Antigeenitutkimus,Koko Suomi,238,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,1,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Kanta-Häme,5,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,20,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Lappi,4,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,26,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjanmaa,4,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,13,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,3,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Päijät-Häme,9,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Satakunta,7,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,95,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,44,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,2516,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,11,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,13,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,2,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kainuu,2,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,46,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Pohjanmaa,2,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,57,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,75,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,9,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,238,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,7,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,12,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,112,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,16,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,86,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Satakunta,63,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Uusimaa,1508,53,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Varsinais-Suomi,228,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Koko Suomi,54,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kanta-Häme,1,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kymenlaakso,1,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pirkanmaa,4,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjanmaa,2,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Pohjanmaa,1,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Päijät-Häme,1,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Satakunta,1,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Uusimaa,38,53,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Varsinais-Suomi,3,53,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Koko Suomi,123,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,2,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Savo,1,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Kanta-Häme,1,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,10,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Lappi,1,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,10,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Karjala,2,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,14,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,7,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Päijät-Häme,5,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,44,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,26,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,2282,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,9,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,13,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,3,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,47,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,73,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,34,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,5,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,188,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,4,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,14,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,93,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,34,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,141,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Satakunta,22,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Uusimaa,1321,52,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Varsinais-Suomi,254,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Koko Suomi,38,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Etelä-Savo,1,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Keski-Pohjanmaa,2,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Keski-Suomi,2,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kymenlaakso,2,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pirkanmaa,1,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Pohjanmaa,3,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Savo,1,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Päijät-Häme,1,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Satakunta,1,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Uusimaa,22,52,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Varsinais-Suomi,1,52,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Koko Suomi,114,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,4,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Savo,1,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Kanta-Häme,1,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,13,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Lappi,3,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,9,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjanmaa,3,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Karjala,2,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,23,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,2,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Päijät-Häme,3,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,30,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,20,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,1421,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,5,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,19,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,7,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kainuu,2,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,54,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Pohjanmaa,3,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,104,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,24,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,8,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,174,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,4,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,13,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,107,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,30,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,26,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Satakunta,27,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Uusimaa,606,51,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Varsinais-Suomi,206,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Koko Suomi,38,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Etelä-Pohjanmaa,1,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kanta-Häme,3,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pirkanmaa,4,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Pohjanmaa,1,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Uusimaa,26,51,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Varsinais-Suomi,3,51,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Koko Suomi,142,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,1,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Kanta-Häme,3,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,6,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,4,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,24,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,1,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Satakunta,3,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,46,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,53,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,1453,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,5,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,4,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,4,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kainuu,3,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,55,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Pohjanmaa,2,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,46,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,10,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,27,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,167,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,8,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,31,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,98,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,26,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,29,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Satakunta,24,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Uusimaa,619,50,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Varsinais-Suomi,283,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Koko Suomi,51,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kanta-Häme,1,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kymenlaakso,1,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pirkanmaa,1,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjanmaa,3,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Pohjanmaa,2,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Päijät-Häme,2,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Satakunta,2,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Uusimaa,34,50,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Varsinais-Suomi,4,50,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Koko Suomi,124,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Karjala,1,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,3,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,11,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Kymenlaakso,1,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Lappi,3,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,15,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,13,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,1,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Päijät-Häme,1,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Satakunta,2,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,31,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,40,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,3499,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,15,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,35,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,2,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kainuu,3,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,61,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Pohjanmaa,4,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,116,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,33,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,26,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,395,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,29,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,35,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,99,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,63,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,47,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Satakunta,102,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Uusimaa,1856,49,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Varsinais-Suomi,549,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Koko Suomi,41,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Etelä-Pohjanmaa,1,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Etelä-Savo,1,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kanta-Häme,3,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Keski-Pohjanmaa,1,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Keski-Suomi,1,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pirkanmaa,6,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjanmaa,2,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Pohjanmaa,3,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Päijät-Häme,2,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Satakunta,4,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Uusimaa,12,49,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Varsinais-Suomi,4,49,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Koko Suomi,62,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,1,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,3,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Lappi,2,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,8,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,13,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,3,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Päijät-Häme,3,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Satakunta,2,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,20,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,7,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,1770,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,12,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,3,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,5,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kainuu,2,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,43,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,25,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,11,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,8,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,121,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,6,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,1,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,133,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,19,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,25,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Satakunta,40,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Uusimaa,1112,48,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Varsinais-Suomi,188,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Koko Suomi,33,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Etelä-Savo,1,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Kymenlaakso,1,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pirkanmaa,5,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Karjala,1,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Pohjois-Pohjanmaa,3,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Satakunta,2,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Uusimaa,15,48,2020,viikko,2021-01-28 10:04:21
Vasta-ainetesti,Varsinais-Suomi,2,48,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Koko Suomi,106,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Pohjanmaa,3,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Etelä-Savo,1,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Kanta-Häme,1,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Keski-Suomi,4,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Lappi,8,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pirkanmaa,8,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjanmaa,1,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Pohjanmaa,9,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Pohjois-Savo,2,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Päijät-Häme,3,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Uusimaa,37,47,2020,viikko,2021-01-28 10:04:21
Antigeenitutkimus,Varsinais-Suomi,26,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Koko Suomi,2005,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Karjala,7,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Pohjanmaa,14,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Etelä-Savo,9,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kanta-Häme,78,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Pohjanmaa,1,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Keski-Suomi,69,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Kymenlaakso,48,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Lappi,21,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pirkanmaa,190,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjanmaa,52,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Karjala,10,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Pohjanmaa,105,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Pohjois-Savo,41,47,2020,viikko,2021-01-28 10:04:21
Nukleiinihappotutkimus,Päijät-Häme,77,47,2020,viikko,2021-01-28 10:04:21
