etuus;vuosi;kuukausi;paiva;ikaluokka;sukupuoli;saajat_kaikki
Sairauspäiväraha;2019;1;2019-01-01;18-24;kaikki;3842
Sairauspäiväraha;2019;1;2019-01-01;25-34;kaikki;9377
Sairauspäiväraha;2019;1;2019-01-01;35-44;kaikki;11772
Sairauspäiväraha;2019;1;2019-01-01;45-54;kaikki;15389
Sairauspäiväraha;2019;1;2019-01-01;yli 54;kaikki;18420
Sairauspäiväraha;2019;1;2019-01-01;18-24;miehet;1641
Sairauspäiväraha;2019;1;2019-01-01;25-34;miehet;3743
Sairauspäiväraha;2019;1;2019-01-01;35-44;miehet;4708
Sairauspäiväraha;2019;1;2019-01-01;45-54;miehet;6368
Sairauspäiväraha;2019;1;2019-01-01;yli 54;miehet;8142
Sairauspäiväraha;2019;1;2019-01-01;18-24;naiset;2201
Sairauspäiväraha;2019;1;2019-01-01;25-34;naiset;5634
Sairauspäiväraha;2019;1;2019-01-01;35-44;naiset;7064
Sairauspäiväraha;2019;1;2019-01-01;45-54;naiset;9021
Sairauspäiväraha;2019;1;2019-01-01;yli 54;naiset;10278
Sairauspäiväraha;2019;2;2019-02-01;18-24;kaikki;3596
Sairauspäiväraha;2019;2;2019-02-01;25-34;kaikki;7847
Sairauspäiväraha;2019;2;2019-02-01;35-44;kaikki;9641
Sairauspäiväraha;2019;2;2019-02-01;45-54;kaikki;12908
Sairauspäiväraha;2019;2;2019-02-01;yli 54;kaikki;16000
Sairauspäiväraha;2019;2;2019-02-01;18-24;miehet;1515
Sairauspäiväraha;2019;2;2019-02-01;25-34;miehet;3223
Sairauspäiväraha;2019;2;2019-02-01;35-44;miehet;3859
Sairauspäiväraha;2019;2;2019-02-01;45-54;miehet;5458
Sairauspäiväraha;2019;2;2019-02-01;yli 54;miehet;7159
Sairauspäiväraha;2019;2;2019-02-01;18-24;naiset;2081
Sairauspäiväraha;2019;2;2019-02-01;25-34;naiset;4624
Sairauspäiväraha;2019;2;2019-02-01;35-44;naiset;5782
Sairauspäiväraha;2019;2;2019-02-01;45-54;naiset;7450
Sairauspäiväraha;2019;2;2019-02-01;yli 54;naiset;8841
Sairauspäiväraha;2019;3;2019-03-01;18-24;kaikki;4164
Sairauspäiväraha;2019;3;2019-03-01;25-34;kaikki;8824
Sairauspäiväraha;2019;3;2019-03-01;35-44;kaikki;10697
Sairauspäiväraha;2019;3;2019-03-01;45-54;kaikki;14323
Sairauspäiväraha;2019;3;2019-03-01;yli 54;kaikki;17568
Sairauspäiväraha;2019;3;2019-03-01;18-24;miehet;1747
Sairauspäiväraha;2019;3;2019-03-01;25-34;miehet;3638
Sairauspäiväraha;2019;3;2019-03-01;35-44;miehet;4368
Sairauspäiväraha;2019;3;2019-03-01;45-54;miehet;6016
Sairauspäiväraha;2019;3;2019-03-01;yli 54;miehet;7839
Sairauspäiväraha;2019;3;2019-03-01;18-24;naiset;2417
Sairauspäiväraha;2019;3;2019-03-01;25-34;naiset;5186
Sairauspäiväraha;2019;3;2019-03-01;35-44;naiset;6329
Sairauspäiväraha;2019;3;2019-03-01;45-54;naiset;8307
Sairauspäiväraha;2019;3;2019-03-01;yli 54;naiset;9729
Sairauspäiväraha;2019;4;2019-04-01;18-24;kaikki;4195
Sairauspäiväraha;2019;4;2019-04-01;25-34;kaikki;9129
Sairauspäiväraha;2019;4;2019-04-01;35-44;kaikki;10920
Sairauspäiväraha;2019;4;2019-04-01;45-54;kaikki;14533
Sairauspäiväraha;2019;4;2019-04-01;yli 54;kaikki;17675
Sairauspäiväraha;2019;4;2019-04-01;18-24;miehet;1721
Sairauspäiväraha;2019;4;2019-04-01;25-34;miehet;3711
Sairauspäiväraha;2019;4;2019-04-01;35-44;miehet;4389
Sairauspäiväraha;2019;4;2019-04-01;45-54;miehet;6048
Sairauspäiväraha;2019;4;2019-04-01;yli 54;miehet;7754
Sairauspäiväraha;2019;4;2019-04-01;18-24;naiset;2474
Sairauspäiväraha;2019;4;2019-04-01;25-34;naiset;5418
Sairauspäiväraha;2019;4;2019-04-01;35-44;naiset;6531
Sairauspäiväraha;2019;4;2019-04-01;45-54;naiset;8485
Sairauspäiväraha;2019;4;2019-04-01;yli 54;naiset;9921
Sairauspäiväraha;2019;5;2019-05-01;18-24;kaikki;4615
Sairauspäiväraha;2019;5;2019-05-01;25-34;kaikki;9757
Sairauspäiväraha;2019;5;2019-05-01;35-44;kaikki;11768
Sairauspäiväraha;2019;5;2019-05-01;45-54;kaikki;15539
Sairauspäiväraha;2019;5;2019-05-01;yli 54;kaikki;18972
Sairauspäiväraha;2019;5;2019-05-01;18-24;miehet;1862
Sairauspäiväraha;2019;5;2019-05-01;25-34;miehet;3949
Sairauspäiväraha;2019;5;2019-05-01;35-44;miehet;4629
Sairauspäiväraha;2019;5;2019-05-01;45-54;miehet;6224
Sairauspäiväraha;2019;5;2019-05-01;yli 54;miehet;8249
Sairauspäiväraha;2019;5;2019-05-01;18-24;naiset;2753
Sairauspäiväraha;2019;5;2019-05-01;25-34;naiset;5808
Sairauspäiväraha;2019;5;2019-05-01;35-44;naiset;7139
Sairauspäiväraha;2019;5;2019-05-01;45-54;naiset;9315
Sairauspäiväraha;2019;5;2019-05-01;yli 54;naiset;10723
Sairauspäiväraha;2019;6;2019-06-01;18-24;kaikki;3850
Sairauspäiväraha;2019;6;2019-06-01;25-34;kaikki;8057
Sairauspäiväraha;2019;6;2019-06-01;35-44;kaikki;9637
Sairauspäiväraha;2019;6;2019-06-01;45-54;kaikki;12747
Sairauspäiväraha;2019;6;2019-06-01;yli 54;kaikki;15705
Sairauspäiväraha;2019;6;2019-06-01;18-24;miehet;1559
Sairauspäiväraha;2019;6;2019-06-01;25-34;miehet;3230
Sairauspäiväraha;2019;6;2019-06-01;35-44;miehet;3831
Sairauspäiväraha;2019;6;2019-06-01;45-54;miehet;5202
Sairauspäiväraha;2019;6;2019-06-01;yli 54;miehet;6927
Sairauspäiväraha;2019;6;2019-06-01;18-24;naiset;2291
Sairauspäiväraha;2019;6;2019-06-01;25-34;naiset;4827
Sairauspäiväraha;2019;6;2019-06-01;35-44;naiset;5806
Sairauspäiväraha;2019;6;2019-06-01;45-54;naiset;7545
Sairauspäiväraha;2019;6;2019-06-01;yli 54;naiset;8778
Sairauspäiväraha;2019;7;2019-07-01;18-24;kaikki;4039
Sairauspäiväraha;2019;7;2019-07-01;25-34;kaikki;7897
Sairauspäiväraha;2019;7;2019-07-01;35-44;kaikki;9193
Sairauspäiväraha;2019;7;2019-07-01;45-54;kaikki;12219
Sairauspäiväraha;2019;7;2019-07-01;yli 54;kaikki;14980
Sairauspäiväraha;2019;7;2019-07-01;18-24;miehet;1633
Sairauspäiväraha;2019;7;2019-07-01;25-34;miehet;3148
Sairauspäiväraha;2019;7;2019-07-01;35-44;miehet;3649
Sairauspäiväraha;2019;7;2019-07-01;45-54;miehet;4940
Sairauspäiväraha;2019;7;2019-07-01;yli 54;miehet;6558
Sairauspäiväraha;2019;7;2019-07-01;18-24;naiset;2406
Sairauspäiväraha;2019;7;2019-07-01;25-34;naiset;4749
Sairauspäiväraha;2019;7;2019-07-01;35-44;naiset;5544
Sairauspäiväraha;2019;7;2019-07-01;45-54;naiset;7279
Sairauspäiväraha;2019;7;2019-07-01;yli 54;naiset;8422
Sairauspäiväraha;2019;8;2019-08-01;18-24;kaikki;4771
Sairauspäiväraha;2019;8;2019-08-01;25-34;kaikki;9744
Sairauspäiväraha;2019;8;2019-08-01;35-44;kaikki;11214
Sairauspäiväraha;2019;8;2019-08-01;45-54;kaikki;14567
Sairauspäiväraha;2019;8;2019-08-01;yli 54;kaikki;18286
Sairauspäiväraha;2019;8;2019-08-01;18-24;miehet;1898
Sairauspäiväraha;2019;8;2019-08-01;25-34;miehet;3880
Sairauspäiväraha;2019;8;2019-08-01;35-44;miehet;4543
Sairauspäiväraha;2019;8;2019-08-01;45-54;miehet;6007
Sairauspäiväraha;2019;8;2019-08-01;yli 54;miehet;8082
Sairauspäiväraha;2019;8;2019-08-01;18-24;naiset;2873
Sairauspäiväraha;2019;8;2019-08-01;25-34;naiset;5864
Sairauspäiväraha;2019;8;2019-08-01;35-44;naiset;6671
Sairauspäiväraha;2019;8;2019-08-01;45-54;naiset;8560
Sairauspäiväraha;2019;8;2019-08-01;yli 54;naiset;10204
Sairauspäiväraha;2019;9;2019-09-01;18-24;kaikki;4110
Sairauspäiväraha;2019;9;2019-09-01;25-34;kaikki;9006
Sairauspäiväraha;2019;9;2019-09-01;35-44;kaikki;10269
Sairauspäiväraha;2019;9;2019-09-01;45-54;kaikki;13316
Sairauspäiväraha;2019;9;2019-09-01;yli 54;kaikki;16830
Sairauspäiväraha;2019;9;2019-09-01;18-24;miehet;1707
Sairauspäiväraha;2019;9;2019-09-01;25-34;miehet;3672
Sairauspäiväraha;2019;9;2019-09-01;35-44;miehet;4246
Sairauspäiväraha;2019;9;2019-09-01;45-54;miehet;5606
Sairauspäiväraha;2019;9;2019-09-01;yli 54;miehet;7563
Sairauspäiväraha;2019;9;2019-09-01;18-24;naiset;2403
Sairauspäiväraha;2019;9;2019-09-01;25-34;naiset;5334
Sairauspäiväraha;2019;9;2019-09-01;35-44;naiset;6023
Sairauspäiväraha;2019;9;2019-09-01;45-54;naiset;7710
Sairauspäiväraha;2019;9;2019-09-01;yli 54;naiset;9267
Sairauspäiväraha;2019;10;2019-10-01;18-24;kaikki;4324
Sairauspäiväraha;2019;10;2019-10-01;25-34;kaikki;9616
Sairauspäiväraha;2019;10;2019-10-01;35-44;kaikki;11175
Sairauspäiväraha;2019;10;2019-10-01;45-54;kaikki;14581
Sairauspäiväraha;2019;10;2019-10-01;yli 54;kaikki;17995
Sairauspäiväraha;2019;10;2019-10-01;18-24;miehet;1774
Sairauspäiväraha;2019;10;2019-10-01;25-34;miehet;3785
Sairauspäiväraha;2019;10;2019-10-01;35-44;miehet;4536
Sairauspäiväraha;2019;10;2019-10-01;45-54;miehet;6018
Sairauspäiväraha;2019;10;2019-10-01;yli 54;miehet;7974
Sairauspäiväraha;2019;10;2019-10-01;18-24;naiset;2550
Sairauspäiväraha;2019;10;2019-10-01;25-34;naiset;5831
Sairauspäiväraha;2019;10;2019-10-01;35-44;naiset;6639
Sairauspäiväraha;2019;10;2019-10-01;45-54;naiset;8563
Sairauspäiväraha;2019;10;2019-10-01;yli 54;naiset;10021
Sairauspäiväraha;2019;11;2019-11-01;18-24;kaikki;4272
Sairauspäiväraha;2019;11;2019-11-01;25-34;kaikki;9409
Sairauspäiväraha;2019;11;2019-11-01;35-44;kaikki;10924
Sairauspäiväraha;2019;11;2019-11-01;45-54;kaikki;14120
Sairauspäiväraha;2019;11;2019-11-01;yli 54;kaikki;17911
Sairauspäiväraha;2019;11;2019-11-01;18-24;miehet;1748
Sairauspäiväraha;2019;11;2019-11-01;25-34;miehet;3807
Sairauspäiväraha;2019;11;2019-11-01;35-44;miehet;4484
Sairauspäiväraha;2019;11;2019-11-01;45-54;miehet;5872
Sairauspäiväraha;2019;11;2019-11-01;yli 54;miehet;7852
Sairauspäiväraha;2019;11;2019-11-01;18-24;naiset;2524
Sairauspäiväraha;2019;11;2019-11-01;25-34;naiset;5602
Sairauspäiväraha;2019;11;2019-11-01;35-44;naiset;6440
Sairauspäiväraha;2019;11;2019-11-01;45-54;naiset;8248
Sairauspäiväraha;2019;11;2019-11-01;yli 54;naiset;10059
Sairauspäiväraha;2019;12;2019-12-01;18-24;kaikki;4368
Sairauspäiväraha;2019;12;2019-12-01;25-34;kaikki;9261
Sairauspäiväraha;2019;12;2019-12-01;35-44;kaikki;10824
Sairauspäiväraha;2019;12;2019-12-01;45-54;kaikki;13643
Sairauspäiväraha;2019;12;2019-12-01;yli 54;kaikki;16915
Sairauspäiväraha;2019;12;2019-12-01;18-24;miehet;1782
Sairauspäiväraha;2019;12;2019-12-01;25-34;miehet;3771
Sairauspäiväraha;2019;12;2019-12-01;35-44;miehet;4428
Sairauspäiväraha;2019;12;2019-12-01;45-54;miehet;5673
Sairauspäiväraha;2019;12;2019-12-01;yli 54;miehet;7471
Sairauspäiväraha;2019;12;2019-12-01;18-24;naiset;2586
Sairauspäiväraha;2019;12;2019-12-01;25-34;naiset;5490
Sairauspäiväraha;2019;12;2019-12-01;35-44;naiset;6396
Sairauspäiväraha;2019;12;2019-12-01;45-54;naiset;7970
Sairauspäiväraha;2019;12;2019-12-01;yli 54;naiset;9444
Sairauspäiväraha;2020;1;2020-01-01;18-24;kaikki;4134
Sairauspäiväraha;2020;1;2020-01-01;25-34;kaikki;9505
Sairauspäiväraha;2020;1;2020-01-01;35-44;kaikki;11523
Sairauspäiväraha;2020;1;2020-01-01;45-54;kaikki;14650
Sairauspäiväraha;2020;1;2020-01-01;yli 54;kaikki;18149
Sairauspäiväraha;2020;1;2020-01-01;18-24;miehet;1648
Sairauspäiväraha;2020;1;2020-01-01;25-34;miehet;3901
Sairauspäiväraha;2020;1;2020-01-01;35-44;miehet;4677
Sairauspäiväraha;2020;1;2020-01-01;45-54;miehet;5996
Sairauspäiväraha;2020;1;2020-01-01;yli 54;miehet;8069
Sairauspäiväraha;2020;1;2020-01-01;18-24;naiset;2486
Sairauspäiväraha;2020;1;2020-01-01;25-34;naiset;5604
Sairauspäiväraha;2020;1;2020-01-01;35-44;naiset;6846
Sairauspäiväraha;2020;1;2020-01-01;45-54;naiset;8654
Sairauspäiväraha;2020;1;2020-01-01;yli 54;naiset;10080
Sairauspäiväraha;2020;2;2020-02-01;18-24;kaikki;3460
Sairauspäiväraha;2020;2;2020-02-01;25-34;kaikki;7776
Sairauspäiväraha;2020;2;2020-02-01;35-44;kaikki;9345
Sairauspäiväraha;2020;2;2020-02-01;45-54;kaikki;11597
Sairauspäiväraha;2020;2;2020-02-01;yli 54;kaikki;15146
Sairauspäiväraha;2020;2;2020-02-01;18-24;miehet;1347
Sairauspäiväraha;2020;2;2020-02-01;25-34;miehet;3220
Sairauspäiväraha;2020;2;2020-02-01;35-44;miehet;3883
Sairauspäiväraha;2020;2;2020-02-01;45-54;miehet;4931
Sairauspäiväraha;2020;2;2020-02-01;yli 54;miehet;6809
Sairauspäiväraha;2020;2;2020-02-01;18-24;naiset;2113
Sairauspäiväraha;2020;2;2020-02-01;25-34;naiset;4556
Sairauspäiväraha;2020;2;2020-02-01;35-44;naiset;5462
Sairauspäiväraha;2020;2;2020-02-01;45-54;naiset;6666
Sairauspäiväraha;2020;2;2020-02-01;yli 54;naiset;8337
Sairauspäiväraha;2020;3;2020-03-01;18-24;kaikki;4235
Sairauspäiväraha;2020;3;2020-03-01;25-34;kaikki;8959
Sairauspäiväraha;2020;3;2020-03-01;35-44;kaikki;10642
Sairauspäiväraha;2020;3;2020-03-01;45-54;kaikki;13311
Sairauspäiväraha;2020;3;2020-03-01;yli 54;kaikki;16945
Sairauspäiväraha;2020;3;2020-03-01;18-24;miehet;1674
Sairauspäiväraha;2020;3;2020-03-01;25-34;miehet;3652
Sairauspäiväraha;2020;3;2020-03-01;35-44;miehet;4258
Sairauspäiväraha;2020;3;2020-03-01;45-54;miehet;5589
Sairauspäiväraha;2020;3;2020-03-01;yli 54;miehet;7626
Sairauspäiväraha;2020;3;2020-03-01;18-24;naiset;2561
Sairauspäiväraha;2020;3;2020-03-01;25-34;naiset;5307
Sairauspäiväraha;2020;3;2020-03-01;35-44;naiset;6384
Sairauspäiväraha;2020;3;2020-03-01;45-54;naiset;7722
Sairauspäiväraha;2020;3;2020-03-01;yli 54;naiset;9319
Sairauspäiväraha;2020;4;2020-04-01;18-24;kaikki;4768
Sairauspäiväraha;2020;4;2020-04-01;25-34;kaikki;10827
Sairauspäiväraha;2020;4;2020-04-01;35-44;kaikki;12961
Sairauspäiväraha;2020;4;2020-04-01;45-54;kaikki;16162
Sairauspäiväraha;2020;4;2020-04-01;yli 54;kaikki;20205
Sairauspäiväraha;2020;4;2020-04-01;18-24;miehet;1891
Sairauspäiväraha;2020;4;2020-04-01;25-34;miehet;4320
Sairauspäiväraha;2020;4;2020-04-01;35-44;miehet;5277
Sairauspäiväraha;2020;4;2020-04-01;45-54;miehet;6501
Sairauspäiväraha;2020;4;2020-04-01;yli 54;miehet;8836
Sairauspäiväraha;2020;4;2020-04-01;18-24;naiset;2877
Sairauspäiväraha;2020;4;2020-04-01;25-34;naiset;6507
Sairauspäiväraha;2020;4;2020-04-01;35-44;naiset;7684
Sairauspäiväraha;2020;4;2020-04-01;45-54;naiset;9661
Sairauspäiväraha;2020;4;2020-04-01;yli 54;naiset;11369
Sairauspäiväraha;2020;5;2020-05-01;18-24;kaikki;4271
Sairauspäiväraha;2020;5;2020-05-01;25-34;kaikki;9665
Sairauspäiväraha;2020;5;2020-05-01;35-44;kaikki;11580
Sairauspäiväraha;2020;5;2020-05-01;45-54;kaikki;13924
Sairauspäiväraha;2020;5;2020-05-01;yli 54;kaikki;17932
Sairauspäiväraha;2020;5;2020-05-01;18-24;miehet;1655
Sairauspäiväraha;2020;5;2020-05-01;25-34;miehet;3748
Sairauspäiväraha;2020;5;2020-05-01;35-44;miehet;4514
Sairauspäiväraha;2020;5;2020-05-01;45-54;miehet;5544
Sairauspäiväraha;2020;5;2020-05-01;yli 54;miehet;7717
Sairauspäiväraha;2020;5;2020-05-01;18-24;naiset;2616
Sairauspäiväraha;2020;5;2020-05-01;25-34;naiset;5917
Sairauspäiväraha;2020;5;2020-05-01;35-44;naiset;7066
Sairauspäiväraha;2020;5;2020-05-01;45-54;naiset;8380
Sairauspäiväraha;2020;5;2020-05-01;yli 54;naiset;10215
Sairauspäiväraha;2020;6;2020-06-01;18-24;kaikki;4164
Sairauspäiväraha;2020;6;2020-06-01;25-34;kaikki;9116
Sairauspäiväraha;2020;6;2020-06-01;35-44;kaikki;10863
Sairauspäiväraha;2020;6;2020-06-01;45-54;kaikki;13510
Sairauspäiväraha;2020;6;2020-06-01;yli 54;kaikki;17699
Sairauspäiväraha;2020;6;2020-06-01;18-24;miehet;1648
Sairauspäiväraha;2020;6;2020-06-01;25-34;miehet;3605
Sairauspäiväraha;2020;6;2020-06-01;35-44;miehet;4168
Sairauspäiväraha;2020;6;2020-06-01;45-54;miehet;5309
Sairauspäiväraha;2020;6;2020-06-01;yli 54;miehet;7582
Sairauspäiväraha;2020;6;2020-06-01;18-24;naiset;2516
Sairauspäiväraha;2020;6;2020-06-01;25-34;naiset;5511
Sairauspäiväraha;2020;6;2020-06-01;35-44;naiset;6695
Sairauspäiväraha;2020;6;2020-06-01;45-54;naiset;8201
Sairauspäiväraha;2020;6;2020-06-01;yli 54;naiset;10117
Sairauspäiväraha;2020;7;2020-07-01;18-24;kaikki;4028
Sairauspäiväraha;2020;7;2020-07-01;25-34;kaikki;8148
Sairauspäiväraha;2020;7;2020-07-01;35-44;kaikki;9502
Sairauspäiväraha;2020;7;2020-07-01;45-54;kaikki;11995
Sairauspäiväraha;2020;7;2020-07-01;yli 54;kaikki;15869
Sairauspäiväraha;2020;7;2020-07-01;18-24;miehet;1597
Sairauspäiväraha;2020;7;2020-07-01;25-34;miehet;3205
Sairauspäiväraha;2020;7;2020-07-01;35-44;miehet;3741
Sairauspäiväraha;2020;7;2020-07-01;45-54;miehet;4834
Sairauspäiväraha;2020;7;2020-07-01;yli 54;miehet;6975
Sairauspäiväraha;2020;7;2020-07-01;18-24;naiset;2431
Sairauspäiväraha;2020;7;2020-07-01;25-34;naiset;4943
Sairauspäiväraha;2020;7;2020-07-01;35-44;naiset;5761
Sairauspäiväraha;2020;7;2020-07-01;45-54;naiset;7161
Sairauspäiväraha;2020;7;2020-07-01;yli 54;naiset;8894
Sairauspäiväraha;2020;8;2020-08-01;18-24;kaikki;4223
Sairauspäiväraha;2020;8;2020-08-01;25-34;kaikki;8438
Sairauspäiväraha;2020;8;2020-08-01;35-44;kaikki;9463
Sairauspäiväraha;2020;8;2020-08-01;45-54;kaikki;11894
Sairauspäiväraha;2020;8;2020-08-01;yli 54;kaikki;15713
Sairauspäiväraha;2020;8;2020-08-01;18-24;miehet;1650
Sairauspäiväraha;2020;8;2020-08-01;25-34;miehet;3416
Sairauspäiväraha;2020;8;2020-08-01;35-44;miehet;3717
Sairauspäiväraha;2020;8;2020-08-01;45-54;miehet;4956
Sairauspäiväraha;2020;8;2020-08-01;yli 54;miehet;7048
Sairauspäiväraha;2020;8;2020-08-01;18-24;naiset;2573
Sairauspäiväraha;2020;8;2020-08-01;25-34;naiset;5022
Sairauspäiväraha;2020;8;2020-08-01;35-44;naiset;5746
Sairauspäiväraha;2020;8;2020-08-01;45-54;naiset;6938
Sairauspäiväraha;2020;8;2020-08-01;yli 54;naiset;8665
Sairauspäiväraha;2020;9;2020-09-01;18-24;kaikki;3787
Sairauspäiväraha;2020;9;2020-09-01;25-34;kaikki;8512
Sairauspäiväraha;2020;9;2020-09-01;35-44;kaikki;9692
Sairauspäiväraha;2020;9;2020-09-01;45-54;kaikki;11938
Sairauspäiväraha;2020;9;2020-09-01;yli 54;kaikki;16137
Sairauspäiväraha;2020;9;2020-09-01;18-24;miehet;1578
Sairauspäiväraha;2020;9;2020-09-01;25-34;miehet;3481
Sairauspäiväraha;2020;9;2020-09-01;35-44;miehet;3844
Sairauspäiväraha;2020;9;2020-09-01;45-54;miehet;4900
Sairauspäiväraha;2020;9;2020-09-01;yli 54;miehet;7201
Sairauspäiväraha;2020;9;2020-09-01;18-24;naiset;2209
Sairauspäiväraha;2020;9;2020-09-01;25-34;naiset;5031
Sairauspäiväraha;2020;9;2020-09-01;35-44;naiset;5848
Sairauspäiväraha;2020;9;2020-09-01;45-54;naiset;7038
Sairauspäiväraha;2020;9;2020-09-01;yli 54;naiset;8936
Sairauspäiväraha;2020;10;2020-10-01;18-24;kaikki;3682
Sairauspäiväraha;2020;10;2020-10-01;25-34;kaikki;8406
Sairauspäiväraha;2020;10;2020-10-01;35-44;kaikki;9780
Sairauspäiväraha;2020;10;2020-10-01;45-54;kaikki;12130
