etuus;vuosi;kuukausi;paiva;ikaluokka;sukupuoli;saajat_kaikki
Sairauspäiväraha;2020;10;2020-10-01;yli 54;kaikki;15983
Sairauspäiväraha;2020;10;2020-10-01;18-24;miehet;1503
Sairauspäiväraha;2020;10;2020-10-01;25-34;miehet;3376
Sairauspäiväraha;2020;10;2020-10-01;35-44;miehet;3899
Sairauspäiväraha;2020;10;2020-10-01;45-54;miehet;4997
Sairauspäiväraha;2020;10;2020-10-01;yli 54;miehet;6974
Sairauspäiväraha;2020;10;2020-10-01;18-24;naiset;2179
Sairauspäiväraha;2020;10;2020-10-01;25-34;naiset;5030
Sairauspäiväraha;2020;10;2020-10-01;35-44;naiset;5881
Sairauspäiväraha;2020;10;2020-10-01;45-54;naiset;7133
Sairauspäiväraha;2020;10;2020-10-01;yli 54;naiset;9009
Sairauspäiväraha;2020;11;2020-11-01;18-24;kaikki;3853
Sairauspäiväraha;2020;11;2020-11-01;25-34;kaikki;9009
Sairauspäiväraha;2020;11;2020-11-01;35-44;kaikki;10077
Sairauspäiväraha;2020;11;2020-11-01;45-54;kaikki;12565
Sairauspäiväraha;2020;11;2020-11-01;yli 54;kaikki;16548
Sairauspäiväraha;2020;11;2020-11-01;18-24;miehet;1523
Sairauspäiväraha;2020;11;2020-11-01;25-34;miehet;3651
Sairauspäiväraha;2020;11;2020-11-01;35-44;miehet;3920
Sairauspäiväraha;2020;11;2020-11-01;45-54;miehet;5173
Sairauspäiväraha;2020;11;2020-11-01;yli 54;miehet;7165
Sairauspäiväraha;2020;11;2020-11-01;18-24;naiset;2330
Sairauspäiväraha;2020;11;2020-11-01;25-34;naiset;5358
Sairauspäiväraha;2020;11;2020-11-01;35-44;naiset;6157
Sairauspäiväraha;2020;11;2020-11-01;45-54;naiset;7392
Sairauspäiväraha;2020;11;2020-11-01;yli 54;naiset;9383
Sairauspäiväraha;2020;12;2020-12-01;18-24;kaikki;4126
Sairauspäiväraha;2020;12;2020-12-01;25-34;kaikki;9816
Sairauspäiväraha;2020;12;2020-12-01;35-44;kaikki;11156
Sairauspäiväraha;2020;12;2020-12-01;45-54;kaikki;13508
Sairauspäiväraha;2020;12;2020-12-01;yli 54;kaikki;17834
Sairauspäiväraha;2020;12;2020-12-01;18-24;miehet;1609
Sairauspäiväraha;2020;12;2020-12-01;25-34;miehet;3779
Sairauspäiväraha;2020;12;2020-12-01;35-44;miehet;4304
Sairauspäiväraha;2020;12;2020-12-01;45-54;miehet;5568
Sairauspäiväraha;2020;12;2020-12-01;yli 54;miehet;7802
Sairauspäiväraha;2020;12;2020-12-01;18-24;naiset;2517
Sairauspäiväraha;2020;12;2020-12-01;25-34;naiset;6037
Sairauspäiväraha;2020;12;2020-12-01;35-44;naiset;6852
Sairauspäiväraha;2020;12;2020-12-01;45-54;naiset;7940
Sairauspäiväraha;2020;12;2020-12-01;yli 54;naiset;10032
Sairauspäiväraha;2021;1;2021-01-01;18-24;kaikki;3637
Sairauspäiväraha;2021;1;2021-01-01;25-34;kaikki;9069
Sairauspäiväraha;2021;1;2021-01-01;35-44;kaikki;10444
Sairauspäiväraha;2021;1;2021-01-01;45-54;kaikki;12277
Sairauspäiväraha;2021;1;2021-01-01;yli 54;kaikki;16221
Sairauspäiväraha;2021;1;2021-01-01;18-24;miehet;1422
Sairauspäiväraha;2021;1;2021-01-01;25-34;miehet;3500
Sairauspäiväraha;2021;1;2021-01-01;35-44;miehet;3962
Sairauspäiväraha;2021;1;2021-01-01;45-54;miehet;4981
Sairauspäiväraha;2021;1;2021-01-01;yli 54;miehet;7042
Sairauspäiväraha;2021;1;2021-01-01;18-24;naiset;2215
Sairauspäiväraha;2021;1;2021-01-01;25-34;naiset;5569
Sairauspäiväraha;2021;1;2021-01-01;35-44;naiset;6482
Sairauspäiväraha;2021;1;2021-01-01;45-54;naiset;7296
Sairauspäiväraha;2021;1;2021-01-01;yli 54;naiset;9179
Sairauspäiväraha;2021;2;2021-02-01;18-24;kaikki;3499
Sairauspäiväraha;2021;2;2021-02-01;25-34;kaikki;8220
Sairauspäiväraha;2021;2;2021-02-01;35-44;kaikki;9409
Sairauspäiväraha;2021;2;2021-02-01;45-54;kaikki;11309
Sairauspäiväraha;2021;2;2021-02-01;yli 54;kaikki;15142
Sairauspäiväraha;2021;2;2021-02-01;18-24;miehet;1370
Sairauspäiväraha;2021;2;2021-02-01;25-34;miehet;3309
Sairauspäiväraha;2021;2;2021-02-01;35-44;miehet;3731
Sairauspäiväraha;2021;2;2021-02-01;45-54;miehet;4668
Sairauspäiväraha;2021;2;2021-02-01;yli 54;miehet;6765
Sairauspäiväraha;2021;2;2021-02-01;18-24;naiset;2129
Sairauspäiväraha;2021;2;2021-02-01;25-34;naiset;4911
Sairauspäiväraha;2021;2;2021-02-01;35-44;naiset;5678
Sairauspäiväraha;2021;2;2021-02-01;45-54;naiset;6641
Sairauspäiväraha;2021;2;2021-02-01;yli 54;naiset;8377
Sairauspäiväraha;2021;3;2021-03-01;18-24;kaikki;4071
Sairauspäiväraha;2021;3;2021-03-01;25-34;kaikki;9253
Sairauspäiväraha;2021;3;2021-03-01;35-44;kaikki;10607
Sairauspäiväraha;2021;3;2021-03-01;45-54;kaikki;12709
Sairauspäiväraha;2021;3;2021-03-01;yli 54;kaikki;16592
Sairauspäiväraha;2021;3;2021-03-01;18-24;miehet;1556
Sairauspäiväraha;2021;3;2021-03-01;25-34;miehet;3539
Sairauspäiväraha;2021;3;2021-03-01;35-44;miehet;4078
Sairauspäiväraha;2021;3;2021-03-01;45-54;miehet;5158
Sairauspäiväraha;2021;3;2021-03-01;yli 54;miehet;7285
Sairauspäiväraha;2021;3;2021-03-01;18-24;naiset;2515
Sairauspäiväraha;2021;3;2021-03-01;25-34;naiset;5714
Sairauspäiväraha;2021;3;2021-03-01;35-44;naiset;6529
Sairauspäiväraha;2021;3;2021-03-01;45-54;naiset;7551
Sairauspäiväraha;2021;3;2021-03-01;yli 54;naiset;9307
Sairauspäiväraha;2021;4;2021-04-01;18-24;kaikki;3880
Sairauspäiväraha;2021;4;2021-04-01;25-34;kaikki;8648
Sairauspäiväraha;2021;4;2021-04-01;35-44;kaikki;9798
Sairauspäiväraha;2021;4;2021-04-01;45-54;kaikki;11786
Sairauspäiväraha;2021;4;2021-04-01;yli 54;kaikki;15338
Sairauspäiväraha;2021;4;2021-04-01;18-24;miehet;1502
Sairauspäiväraha;2021;4;2021-04-01;25-34;miehet;3326
Sairauspäiväraha;2021;4;2021-04-01;35-44;miehet;3835
Sairauspäiväraha;2021;4;2021-04-01;45-54;miehet;4865
Sairauspäiväraha;2021;4;2021-04-01;yli 54;miehet;6757
Sairauspäiväraha;2021;4;2021-04-01;18-24;naiset;2378
Sairauspäiväraha;2021;4;2021-04-01;25-34;naiset;5322
Sairauspäiväraha;2021;4;2021-04-01;35-44;naiset;5963
Sairauspäiväraha;2021;4;2021-04-01;45-54;naiset;6921
Sairauspäiväraha;2021;4;2021-04-01;yli 54;naiset;8581
Sairauspäiväraha;2021;5;2021-05-01;18-24;kaikki;4157
Sairauspäiväraha;2021;5;2021-05-01;25-34;kaikki;9741
Sairauspäiväraha;2021;5;2021-05-01;35-44;kaikki;11050
Sairauspäiväraha;2021;5;2021-05-01;45-54;kaikki;13164
Sairauspäiväraha;2021;5;2021-05-01;yli 54;kaikki;17127
Sairauspäiväraha;2021;5;2021-05-01;18-24;miehet;1534
Sairauspäiväraha;2021;5;2021-05-01;25-34;miehet;3632
Sairauspäiväraha;2021;5;2021-05-01;35-44;miehet;4098
Sairauspäiväraha;2021;5;2021-05-01;45-54;miehet;5144
Sairauspäiväraha;2021;5;2021-05-01;yli 54;miehet;7243
Sairauspäiväraha;2021;5;2021-05-01;18-24;naiset;2623
Sairauspäiväraha;2021;5;2021-05-01;25-34;naiset;6109
Sairauspäiväraha;2021;5;2021-05-01;35-44;naiset;6952
Sairauspäiväraha;2021;5;2021-05-01;45-54;naiset;8020
Sairauspäiväraha;2021;5;2021-05-01;yli 54;naiset;9884
Tartuntatautipäiväraha;2019;1;2019-01-01;18-24;kaikki;0
Tartuntatautipäiväraha;2019;1;2019-01-01;25-34;kaikki;6
Tartuntatautipäiväraha;2019;1;2019-01-01;35-44;kaikki;3
Tartuntatautipäiväraha;2019;1;2019-01-01;45-54;kaikki;2
Tartuntatautipäiväraha;2019;1;2019-01-01;yli 54;kaikki;2
Tartuntatautipäiväraha;2019;1;2019-01-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;1;2019-01-01;25-34;miehet;2
Tartuntatautipäiväraha;2019;1;2019-01-01;35-44;miehet;0
Tartuntatautipäiväraha;2019;1;2019-01-01;45-54;miehet;2
Tartuntatautipäiväraha;2019;1;2019-01-01;yli 54;miehet;1
Tartuntatautipäiväraha;2019;1;2019-01-01;18-24;naiset;0
Tartuntatautipäiväraha;2019;1;2019-01-01;25-34;naiset;4
Tartuntatautipäiväraha;2019;1;2019-01-01;35-44;naiset;3
Tartuntatautipäiväraha;2019;1;2019-01-01;45-54;naiset;0
Tartuntatautipäiväraha;2019;1;2019-01-01;yli 54;naiset;1
Tartuntatautipäiväraha;2019;2;2019-02-01;18-24;kaikki;2
Tartuntatautipäiväraha;2019;2;2019-02-01;25-34;kaikki;6
Tartuntatautipäiväraha;2019;2;2019-02-01;35-44;kaikki;2
Tartuntatautipäiväraha;2019;2;2019-02-01;45-54;kaikki;2
Tartuntatautipäiväraha;2019;2;2019-02-01;yli 54;kaikki;0
Tartuntatautipäiväraha;2019;2;2019-02-01;18-24;miehet;2
Tartuntatautipäiväraha;2019;2;2019-02-01;25-34;miehet;2
Tartuntatautipäiväraha;2019;2;2019-02-01;35-44;miehet;1
Tartuntatautipäiväraha;2019;2;2019-02-01;45-54;miehet;0
Tartuntatautipäiväraha;2019;2;2019-02-01;yli 54;miehet;0
Tartuntatautipäiväraha;2019;2;2019-02-01;18-24;naiset;0
Tartuntatautipäiväraha;2019;2;2019-02-01;25-34;naiset;4
Tartuntatautipäiväraha;2019;2;2019-02-01;35-44;naiset;1
Tartuntatautipäiväraha;2019;2;2019-02-01;45-54;naiset;2
Tartuntatautipäiväraha;2019;2;2019-02-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;3;2019-03-01;18-24;kaikki;5
Tartuntatautipäiväraha;2019;3;2019-03-01;25-34;kaikki;2
Tartuntatautipäiväraha;2019;3;2019-03-01;35-44;kaikki;4
Tartuntatautipäiväraha;2019;3;2019-03-01;45-54;kaikki;0
Tartuntatautipäiväraha;2019;3;2019-03-01;yli 54;kaikki;1
Tartuntatautipäiväraha;2019;3;2019-03-01;18-24;miehet;3
Tartuntatautipäiväraha;2019;3;2019-03-01;25-34;miehet;0
Tartuntatautipäiväraha;2019;3;2019-03-01;35-44;miehet;1
Tartuntatautipäiväraha;2019;3;2019-03-01;45-54;miehet;0
Tartuntatautipäiväraha;2019;3;2019-03-01;yli 54;miehet;0
Tartuntatautipäiväraha;2019;3;2019-03-01;18-24;naiset;2
Tartuntatautipäiväraha;2019;3;2019-03-01;25-34;naiset;2
Tartuntatautipäiväraha;2019;3;2019-03-01;35-44;naiset;3
Tartuntatautipäiväraha;2019;3;2019-03-01;45-54;naiset;0
Tartuntatautipäiväraha;2019;3;2019-03-01;yli 54;naiset;1
Tartuntatautipäiväraha;2019;4;2019-04-01;18-24;kaikki;3
Tartuntatautipäiväraha;2019;4;2019-04-01;25-34;kaikki;4
Tartuntatautipäiväraha;2019;4;2019-04-01;35-44;kaikki;1
Tartuntatautipäiväraha;2019;4;2019-04-01;45-54;kaikki;4
Tartuntatautipäiväraha;2019;4;2019-04-01;yli 54;kaikki;2
Tartuntatautipäiväraha;2019;4;2019-04-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;4;2019-04-01;25-34;miehet;1
Tartuntatautipäiväraha;2019;4;2019-04-01;35-44;miehet;0
Tartuntatautipäiväraha;2019;4;2019-04-01;45-54;miehet;1
Tartuntatautipäiväraha;2019;4;2019-04-01;yli 54;miehet;0
Tartuntatautipäiväraha;2019;4;2019-04-01;18-24;naiset;3
Tartuntatautipäiväraha;2019;4;2019-04-01;25-34;naiset;3
Tartuntatautipäiväraha;2019;4;2019-04-01;35-44;naiset;1
Tartuntatautipäiväraha;2019;4;2019-04-01;45-54;naiset;3
Tartuntatautipäiväraha;2019;4;2019-04-01;yli 54;naiset;2
Tartuntatautipäiväraha;2019;5;2019-05-01;18-24;kaikki;2
Tartuntatautipäiväraha;2019;5;2019-05-01;25-34;kaikki;5
Tartuntatautipäiväraha;2019;5;2019-05-01;35-44;kaikki;4
Tartuntatautipäiväraha;2019;5;2019-05-01;45-54;kaikki;3
Tartuntatautipäiväraha;2019;5;2019-05-01;yli 54;kaikki;1
Tartuntatautipäiväraha;2019;5;2019-05-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;5;2019-05-01;25-34;miehet;2
Tartuntatautipäiväraha;2019;5;2019-05-01;35-44;miehet;2
Tartuntatautipäiväraha;2019;5;2019-05-01;45-54;miehet;2
Tartuntatautipäiväraha;2019;5;2019-05-01;yli 54;miehet;0
Tartuntatautipäiväraha;2019;5;2019-05-01;18-24;naiset;2
Tartuntatautipäiväraha;2019;5;2019-05-01;25-34;naiset;3
Tartuntatautipäiväraha;2019;5;2019-05-01;35-44;naiset;2
Tartuntatautipäiväraha;2019;5;2019-05-01;45-54;naiset;1
Tartuntatautipäiväraha;2019;5;2019-05-01;yli 54;naiset;1
Tartuntatautipäiväraha;2019;6;2019-06-01;18-24;kaikki;5
Tartuntatautipäiväraha;2019;6;2019-06-01;25-34;kaikki;5
Tartuntatautipäiväraha;2019;6;2019-06-01;35-44;kaikki;2
Tartuntatautipäiväraha;2019;6;2019-06-01;45-54;kaikki;4
Tartuntatautipäiväraha;2019;6;2019-06-01;yli 54;kaikki;3
Tartuntatautipäiväraha;2019;6;2019-06-01;18-24;miehet;1
Tartuntatautipäiväraha;2019;6;2019-06-01;25-34;miehet;2
Tartuntatautipäiväraha;2019;6;2019-06-01;35-44;miehet;0
Tartuntatautipäiväraha;2019;6;2019-06-01;45-54;miehet;2
Tartuntatautipäiväraha;2019;6;2019-06-01;yli 54;miehet;3
Tartuntatautipäiväraha;2019;6;2019-06-01;18-24;naiset;4
Tartuntatautipäiväraha;2019;6;2019-06-01;25-34;naiset;3
Tartuntatautipäiväraha;2019;6;2019-06-01;35-44;naiset;2
Tartuntatautipäiväraha;2019;6;2019-06-01;45-54;naiset;2
Tartuntatautipäiväraha;2019;6;2019-06-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;7;2019-07-01;18-24;kaikki;0
Tartuntatautipäiväraha;2019;7;2019-07-01;25-34;kaikki;4
Tartuntatautipäiväraha;2019;7;2019-07-01;35-44;kaikki;2
Tartuntatautipäiväraha;2019;7;2019-07-01;45-54;kaikki;2
Tartuntatautipäiväraha;2019;7;2019-07-01;yli 54;kaikki;1
Tartuntatautipäiväraha;2019;7;2019-07-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;7;2019-07-01;25-34;miehet;2
Tartuntatautipäiväraha;2019;7;2019-07-01;35-44;miehet;2
Tartuntatautipäiväraha;2019;7;2019-07-01;45-54;miehet;0
Tartuntatautipäiväraha;2019;7;2019-07-01;yli 54;miehet;1
Tartuntatautipäiväraha;2019;7;2019-07-01;18-24;naiset;0
Tartuntatautipäiväraha;2019;7;2019-07-01;25-34;naiset;2
Tartuntatautipäiväraha;2019;7;2019-07-01;35-44;naiset;0
Tartuntatautipäiväraha;2019;7;2019-07-01;45-54;naiset;2
Tartuntatautipäiväraha;2019;7;2019-07-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;8;2019-08-01;18-24;kaikki;1
Tartuntatautipäiväraha;2019;8;2019-08-01;25-34;kaikki;5
Tartuntatautipäiväraha;2019;8;2019-08-01;35-44;kaikki;1
Tartuntatautipäiväraha;2019;8;2019-08-01;45-54;kaikki;2
Tartuntatautipäiväraha;2019;8;2019-08-01;yli 54;kaikki;2
Tartuntatautipäiväraha;2019;8;2019-08-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;8;2019-08-01;25-34;miehet;4
Tartuntatautipäiväraha;2019;8;2019-08-01;35-44;miehet;0
Tartuntatautipäiväraha;2019;8;2019-08-01;45-54;miehet;1
Tartuntatautipäiväraha;2019;8;2019-08-01;yli 54;miehet;2
Tartuntatautipäiväraha;2019;8;2019-08-01;18-24;naiset;1
Tartuntatautipäiväraha;2019;8;2019-08-01;25-34;naiset;1
Tartuntatautipäiväraha;2019;8;2019-08-01;35-44;naiset;1
Tartuntatautipäiväraha;2019;8;2019-08-01;45-54;naiset;1
Tartuntatautipäiväraha;2019;8;2019-08-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;9;2019-09-01;18-24;kaikki;1
Tartuntatautipäiväraha;2019;9;2019-09-01;25-34;kaikki;4
Tartuntatautipäiväraha;2019;9;2019-09-01;35-44;kaikki;2
Tartuntatautipäiväraha;2019;9;2019-09-01;45-54;kaikki;1
Tartuntatautipäiväraha;2019;9;2019-09-01;yli 54;kaikki;1
Tartuntatautipäiväraha;2019;9;2019-09-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;9;2019-09-01;25-34;miehet;3
Tartuntatautipäiväraha;2019;9;2019-09-01;35-44;miehet;1
Tartuntatautipäiväraha;2019;9;2019-09-01;45-54;miehet;0
Tartuntatautipäiväraha;2019;9;2019-09-01;yli 54;miehet;1
Tartuntatautipäiväraha;2019;9;2019-09-01;18-24;naiset;1
Tartuntatautipäiväraha;2019;9;2019-09-01;25-34;naiset;1
Tartuntatautipäiväraha;2019;9;2019-09-01;35-44;naiset;1
Tartuntatautipäiväraha;2019;9;2019-09-01;45-54;naiset;1
Tartuntatautipäiväraha;2019;9;2019-09-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;10;2019-10-01;18-24;kaikki;4
Tartuntatautipäiväraha;2019;10;2019-10-01;25-34;kaikki;1
Tartuntatautipäiväraha;2019;10;2019-10-01;35-44;kaikki;3
Tartuntatautipäiväraha;2019;10;2019-10-01;45-54;kaikki;3
Tartuntatautipäiväraha;2019;10;2019-10-01;yli 54;kaikki;0
Tartuntatautipäiväraha;2019;10;2019-10-01;18-24;miehet;0
Tartuntatautipäiväraha;2019;10;2019-10-01;25-34;miehet;1
Tartuntatautipäiväraha;2019;10;2019-10-01;35-44;miehet;2
Tartuntatautipäiväraha;2019;10;2019-10-01;45-54;miehet;1
Tartuntatautipäiväraha;2019;10;2019-10-01;yli 54;miehet;0
Tartuntatautipäiväraha;2019;10;2019-10-01;18-24;naiset;4
Tartuntatautipäiväraha;2019;10;2019-10-01;25-34;naiset;0
Tartuntatautipäiväraha;2019;10;2019-10-01;35-44;naiset;1
Tartuntatautipäiväraha;2019;10;2019-10-01;45-54;naiset;2
Tartuntatautipäiväraha;2019;10;2019-10-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;11;2019-11-01;18-24;kaikki;1
Tartuntatautipäiväraha;2019;11;2019-11-01;25-34;kaikki;6
Tartuntatautipäiväraha;2019;11;2019-11-01;35-44;kaikki;4
Tartuntatautipäiväraha;2019;11;2019-11-01;45-54;kaikki;1
Tartuntatautipäiväraha;2019;11;2019-11-01;yli 54;kaikki;1
Tartuntatautipäiväraha;2019;11;2019-11-01;18-24;miehet;1
Tartuntatautipäiväraha;2019;11;2019-11-01;25-34;miehet;2
Tartuntatautipäiväraha;2019;11;2019-11-01;35-44;miehet;1
Tartuntatautipäiväraha;2019;11;2019-11-01;45-54;miehet;1
Tartuntatautipäiväraha;2019;11;2019-11-01;yli 54;miehet;1
Tartuntatautipäiväraha;2019;11;2019-11-01;18-24;naiset;0
Tartuntatautipäiväraha;2019;11;2019-11-01;25-34;naiset;4
Tartuntatautipäiväraha;2019;11;2019-11-01;35-44;naiset;3
Tartuntatautipäiväraha;2019;11;2019-11-01;45-54;naiset;0
Tartuntatautipäiväraha;2019;11;2019-11-01;yli 54;naiset;0
Tartuntatautipäiväraha;2019;12;2019-12-01;18-24;kaikki;1
Tartuntatautipäiväraha;2019;12;2019-12-01;25-34;kaikki;3
Tartuntatautipäiväraha;2019;12;2019-12-01;35-44;kaikki;4
Tartuntatautipäiväraha;2019;12;2019-12-01;45-54;kaikki;3
Tartuntatautipäiväraha;2019;12;2019-12-01;yli 54;kaikki;2
Tartuntatautipäiväraha;2019;12;2019-12-01;18-24;miehet;1
Tartuntatautipäiväraha;2019;12;2019-12-01;25-34;miehet;1
Tartuntatautipäiväraha;2019;12;2019-12-01;35-44;miehet;1
Tartuntatautipäiväraha;2019;12;2019-12-01;45-54;miehet;1
Tartuntatautipäiväraha;2019;12;2019-12-01;yli 54;miehet;1
Tartuntatautipäiväraha;2019;12;2019-12-01;18-24;naiset;0
Tartuntatautipäiväraha;2019;12;2019-12-01;25-34;naiset;2
Tartuntatautipäiväraha;2019;12;2019-12-01;35-44;naiset;3
Tartuntatautipäiväraha;2019;12;2019-12-01;45-54;naiset;2
Tartuntatautipäiväraha;2019;12;2019-12-01;yli 54;naiset;1
Tartuntatautipäiväraha;2020;1;2020-01-01;18-24;kaikki;1
Tartuntatautipäiväraha;2020;1;2020-01-01;25-34;kaikki;5
Tartuntatautipäiväraha;2020;1;2020-01-01;35-44;kaikki;4
Tartuntatautipäiväraha;2020;1;2020-01-01;45-54;kaikki;1
Tartuntatautipäiväraha;2020;1;2020-01-01;yli 54;kaikki;1
Tartuntatautipäiväraha;2020;1;2020-01-01;18-24;miehet;1
Tartuntatautipäiväraha;2020;1;2020-01-01;25-34;miehet;3
Tartuntatautipäiväraha;2020;1;2020-01-01;35-44;miehet;2
Tartuntatautipäiväraha;2020;1;2020-01-01;45-54;miehet;1
Tartuntatautipäiväraha;2020;1;2020-01-01;yli 54;miehet;0
Tartuntatautipäiväraha;2020;1;2020-01-01;18-24;naiset;0
Tartuntatautipäiväraha;2020;1;2020-01-01;25-34;naiset;2
Tartuntatautipäiväraha;2020;1;2020-01-01;35-44;naiset;2
