SHP;DATE;DAY_CASES;TOTAL_CASES;lab;updated;WEEK;LABEL;GROUP;Y
Kaikki Alueet;2020-01-28;1;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-01-29;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-01-30;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-01-31;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-01;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-02;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-03;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-04;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-05;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-06;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-07;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-08;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-09;0;1;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-10;1;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-11;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-12;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-13;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-14;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-15;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-16;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-17;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-18;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-19;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-20;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-21;0;2;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-22;1;3;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-23;0;3;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-24;0;3;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-25;1;4;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-26;0;4;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-27;1;5;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-28;3;8;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-02-29;1;9;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-01;1;10;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-02;0;10;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-03;4;14;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-04;6;20;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-05;1;21;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-06;7;28;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-07;7;35;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-08;9;44;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-09;17;61;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-10;54;115;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-11;76;191;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-12;60;251;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-13;28;279;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-14;29;308;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-15;53;361;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-16;52;413;Varmistettuja koronatapauksia;2021-02-03;12;Valmiuslaki voimaan;1;12
Kaikki Alueet;2020-03-17;47;460;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-18;90;550;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-19;100;650;Varmistettuja koronatapauksia;2021-02-03;12;Maahantulorajoitukset Suomen ulkorajoille;2;12
Kaikki Alueet;2020-03-20;87;737;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-21;87;824;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-22;78;902;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-23;84;986;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-24;99;1085;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-25;104;1189;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-26;114;1303;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-27;95;1398;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-28;77;1475;Varmistettuja koronatapauksia;2021-02-03;13;Uudenmaan sulku alkaa;3;13
Kaikki Alueet;2020-03-29;70;1545;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-30;129;1674;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-03-31;125;1799;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-01;149;1948;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-02;161;2109;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-03;199;2308;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-04;81;2389;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-05;122;2511;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-06;209;2720;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-07;200;2920;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-08;138;3058;Varmistettuja koronatapauksia;2021-02-03;15;"Laki yrittäjien työttömyysturvaoikeuden 
väliaikaisesta järjestämisestä voimaan";4;15
Kaikki Alueet;2020-04-09;158;3216;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-10;71;3287;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-11;75;3362;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-12;80;3442;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-13;117;3559;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-14;175;3734;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-15;130;3864;Varmistettuja koronatapauksia;2021-02-03;16;Uudenmaan sulku päättyy;3;16
Kaikki Alueet;2020-04-16;120;3984;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-17;125;4109;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-18;56;4165;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-19;67;4232;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-20;143;4375;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-21;112;4487;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-22;124;4611;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-23;116;4727;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-24;92;4819;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-25;76;4895;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-26;73;4968;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-27;123;5091;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-28;139;5230;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-29;108;5338;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-04-30;86;5424;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-01;48;5472;Varmistettuja koronatapauksia;2021-02-03;18;"Laki koronavirusepidemian vuoksi palkatta 
työstä poissa olevalle maksettavasta 
väliaikaisesta tuesta voimaan";5;18
Kaikki Alueet;2020-05-02;58;5530;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-03;61;5591;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-04;133;5724;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-05;125;5849;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-06;95;5944;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-07;108;6052;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-08;81;6133;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-09;47;6180;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-10;28;6208;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-11;92;6300;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-12;67;6367;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-13;79;6446;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-14;50;6496;Varmistettuja koronatapauksia;2021-02-03;20;Perusopetuksessa palattiin lähiopetukseen;6;20
Kaikki Alueet;2020-05-15;55;6551;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-16;25;6576;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-17;29;6605;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-18;45;6650;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-19;41;6691;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-20;43;6734;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-21;22;6756;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-22;32;6788;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-23;18;6806;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-24;20;6826;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-25;45;6871;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-26;33;6904;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-27;12;6916;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-28;30;6946;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-29;21;6967;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-30;10;6977;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-05-31;12;6989;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-01;17;7006;Varmistettuja koronatapauksia;2021-02-03;23;Monia rajoituksia purettiin;7;23
Kaikki Alueet;2020-06-02;15;7021;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-03;25;7046;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-04;12;7058;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-05;13;7071;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-06;13;7084;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-07;4;7088;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-08;10;7098;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-09;8;7106;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-10;7;7113;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-11;9;7122;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-12;13;7135;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-13;2;7137;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-14;5;7142;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-15;15;7157;Varmistettuja koronatapauksia;2021-02-03;25;Maahantulorajoitusten avaaminen aloitettiin;2;25
Kaikki Alueet;2020-06-16;8;7165;Varmistettuja koronatapauksia;2021-02-03;25;Valmiuslain mukaiset poikkeusolot päättyivät;1;25
Kaikki Alueet;2020-06-17;4;7169;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-18;8;7177;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-19;0;7177;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-20;2;7179;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-21;13;7192;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-22;5;7197;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-23;5;7202;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-24;17;7219;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-25;14;7233;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-26;3;7236;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-27;2;7238;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-28;7;7245;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-29;15;7260;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-06-30;10;7270;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-01;2;7272;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-02;7;7279;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-03;6;7285;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-04;2;7287;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-05;3;7290;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-06;8;7298;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-07;3;7301;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-08;9;7310;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-09;8;7318;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-10;7;7325;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-11;0;7325;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-12;4;7329;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-13;6;7335;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-14;5;7340;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-15;5;7345;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-16;9;7354;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-17;6;7360;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-18;7;7367;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-19;5;7372;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-20;12;7384;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-21;8;7392;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-22;11;7403;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-23;3;7406;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-24;10;7416;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-25;4;7420;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-26;8;7428;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-27;12;7440;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-28;9;7449;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-29;12;7461;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-30;8;7469;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-07-31;18;7487;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-01;15;7502;Varmistettuja koronatapauksia;2021-02-03;31;Yleisötilaisuuksien rajoituksiin lievennys;8;31
Kaikki Alueet;2020-08-02;10;7512;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-03;35;7547;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-04;22;7569;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-05;29;7598;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-06;22;7620;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-07;17;7637;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-08;9;7646;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-09;35;7681;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-10;15;7696;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-11;28;7724;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-12;27;7751;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-13;21;7772;Varmistettuja koronatapauksia;2021-02-03;33;"Suositus kasvomaskien käytöstä 
tietyissä tilanteissa";12;33
Kaikki Alueet;2020-08-14;27;7799;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-15;14;7813;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-16;43;7856;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-17;27;7883;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-18;39;7922;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-19;47;7969;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-20;27;7996;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-21;25;8021;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-22;16;8037;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-23;10;8047;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
Kaikki Alueet;2020-08-24;17;8064;Varmistettuja koronatapauksia;2021-02-03;NA;NA;NA;NA
