SHP;DATE;DAY_CASES;TOTAL_CASES;lab;updated;WEEK;LABEL;GROUP;Y
NA;2020-11-14;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-15;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-16;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-17;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-18;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-19;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-20;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-21;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-22;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-23;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-24;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-25;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-26;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-27;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-28;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-29;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-11-30;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-01;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-02;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-03;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-04;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-05;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-06;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-07;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-08;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-09;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-10;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-11;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-12;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-13;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-14;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-15;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-16;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-17;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-18;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-19;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-20;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-21;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-22;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-23;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-24;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-25;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-26;0;0;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-27;24;24;Koronarokotteen ensimmäinen annos;2021-02-03;52;Koronarokotukset aloitettiin;11;52
NA;2020-12-28;919;943;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-29;1627;2570;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-30;1156;3726;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-12-31;1512;5238;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-01;163;5401;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-02;97;5498;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-03;29;5527;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-04;2721;8248;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-05;3714;11962;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-06;48;12010;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-07;4357;16367;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-08;4041;20408;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-09;225;20633;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-10;46;20679;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-11;4199;24878;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-12;8292;33170;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-13;8212;41382;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-14;9941;51323;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-15;7436;58759;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-16;630;59389;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-17;266;59655;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-18;6304;65959;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-19;10187;76146;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-20;11473;87619;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-21;11848;99467;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-22;8710;108177;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-23;634;108811;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-24;298;109109;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-25;4025;113134;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-26;8474;121608;Koronarokotteen ensimmäinen annos;2021-02-03;4;"Toimenpidesuositusten täydennys 
virusmuunnoksen vuoksi";9;4
NA;2021-01-27;8158;129766;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-28;8932;138698;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-29;6007;144705;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-30;503;145208;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2021-01-31;349;145557;Koronarokotteen ensimmäinen annos;2021-02-03;NA;NA;NA;NA
NA;2020-01-28;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-01-29;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-01-30;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-01-31;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-01;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-02;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-03;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-04;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-05;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-06;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-07;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-08;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-09;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-10;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-11;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-12;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-13;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-14;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-15;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-16;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-17;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-18;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-19;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-20;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-21;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-22;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-23;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-24;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-25;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-26;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-27;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-28;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-02-29;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-01;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-02;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-03;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-04;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-05;0;0;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-06;1;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-07;0;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-08;0;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-09;0;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-10;0;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-11;0;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-12;0;1;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-13;1;2;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-14;2;4;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-15;0;4;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-16;1;5;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;12;Valmiuslaki voimaan;1;12
NA;2020-03-17;2;7;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-18;0;7;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-19;1;8;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;12;Maahantulorajoitukset Suomen ulkorajoille;2;12
NA;2020-03-20;1;9;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-21;2;11;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-22;1;12;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-23;4;16;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-24;1;17;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-25;5;22;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-26;4;26;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-27;2;28;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-28;4;32;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;13;Uudenmaan sulku alkaa;3;13
NA;2020-03-29;10;42;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-30;10;52;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-03-31;7;59;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-01;4;63;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-02;7;70;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-03;10;80;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-04;7;87;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-05;4;91;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-06;10;101;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-07;18;119;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-08;8;127;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;15;"Laki yrittäjien työttömyysturvaoikeuden 
väliaikaisesta järjestämisestä voimaan";4;15
NA;2020-04-09;11;138;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-10;3;141;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-11;3;144;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-12;11;155;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-13;14;169;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-14;10;179;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-15;14;193;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;16;Uudenmaan sulku päättyy;3;16
NA;2020-04-16;12;205;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-17;10;215;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-18;0;215;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-19;6;221;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-20;19;240;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-21;4;244;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-22;8;252;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-23;0;252;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-24;3;255;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-25;6;261;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-26;5;266;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-27;1;267;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-28;2;269;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-29;1;270;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-04-30;4;274;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-01;2;276;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;18;"Laki koronavirusepidemian vuoksi palkatta 
työstä poissa olevalle maksettavasta 
väliaikaisesta tuesta voimaan";5;18
NA;2020-05-02;4;280;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-03;3;283;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-04;8;291;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-05;4;295;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-06;3;298;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-07;8;306;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-08;1;307;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-09;3;310;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-10;0;310;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-11;1;311;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-12;2;313;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-13;2;315;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-14;0;315;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;20;Perusopetuksessa palattiin lähiopetukseen;6;20
NA;2020-05-15;1;316;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-16;2;318;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-17;0;318;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-18;2;320;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-19;0;320;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-20;1;321;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-21;0;321;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-22;1;322;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-23;0;322;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-24;1;323;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-25;1;324;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-26;0;324;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-27;0;324;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-28;0;324;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-29;1;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-30;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-05-31;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-01;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;23;Monia rajoituksia purettiin;7;23
NA;2020-06-02;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-03;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-04;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-05;0;325;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-06;1;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-07;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-08;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-09;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-10;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-11;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-12;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-13;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-14;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-15;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;25;Maahantulorajoitusten avaaminen aloitettiin;2;25
NA;2020-06-16;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;25;Valmiuslain mukaiset poikkeusolot päättyivät;1;25
NA;2020-06-17;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-18;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-19;0;326;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-20;1;327;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-21;1;328;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
NA;2020-06-22;0;328;COVID-19 -kuolemantapausten lukumäärä;2021-02-03;NA;NA;NA;NA
