vuosi;viikko;matkojen_maara;matkojen_maara_kertyma;alue;aikatyyppi;pituus_keskiarvo;pituus_viikkosumma;pituus_viikkosumma_kertyma;paiva;updated
2020;1;46805;46805;Koko Suomi;viikko;37,2140147420147;1741801,96;1741801,96;2020-01-06;2021/01/21 11:11:07
2020;2;78750;125555;Koko Suomi;viikko;38,1215316825397;3002070,62;4743872,58;2020-01-13;2021/01/21 11:11:07
2020;3;78313;203868;Koko Suomi;viikko;38,0027494796522;2976109,32;7719981,90;2020-01-20;2021/01/21 11:11:07
2020;4;77957;281825;Koko Suomi;viikko;38,4377325961748;2996490,32;10716472,22;2020-01-27;2021/01/21 11:11:07
2020;5;78393;360218;Koko Suomi;viikko;38,1603148240277;2991501,56;13707973,78;2020-02-03;2021/01/21 11:11:07
2020;6;78991;439209;Koko Suomi;viikko;37,7133289868466;2979013,57;16686987,35;2020-02-10;2021/01/21 11:11:07
2020;7;77958;517167;Koko Suomi;viikko;37,5237989686754;2925280,32;19612267,67;2020-02-17;2021/01/21 11:11:07
2020;8;75468;592635;Koko Suomi;viikko;37,9218782795357;2861888,31;22474155,98;2020-02-24;2021/01/21 11:11:07
2020;9;74636;667271;Koko Suomi;viikko;36,7158120746021;2740321,35;25214477,33;2020-03-02;2021/01/21 11:11:07
2020;10;77646;744917;Koko Suomi;viikko;37,4611020529068;2908704,73;28123182,06;2020-03-09;2021/01/21 11:11:07
2020;11;69574;814491;Koko Suomi;viikko;39,2515280133383;2730885,81;30854067,87;2020-03-16;2021/01/21 11:11:07
2020;12;43959;858450;Koko Suomi;viikko;43,1606763120180;1897300,17;32751368,04;2020-03-23;2021/01/21 11:11:07
2020;13;42349;900799;Koko Suomi;viikko;40,4835847363574;1714439,33;34465807,37;2020-03-30;2021/01/21 11:11:07
2020;14;43057;943856;Koko Suomi;viikko;39,8715419095617;1716748,98;36182556,35;2020-04-06;2021/01/21 11:11:07
2020;15;33023;976879;Koko Suomi;viikko;37,3019683251067;1231822,90;37414379,25;2020-04-13;2021/01/21 11:11:07
2020;16;45290;1022169;Koko Suomi;viikko;39,5045292559064;1789160,13;39203539,38;2020-04-20;2021/01/21 11:11:07
2020;17;46039;1068208;Koko Suomi;viikko;40,4448285149547;1862039,46;41065578,84;2020-04-27;2021/01/21 11:11:07
2020;18;43443;1111651;Koko Suomi;viikko;39,9498285109224;1735540,40;42801119,24;2020-05-04;2021/01/21 11:11:07
2020;19;52450;1164101;Koko Suomi;viikko;41,2575803622498;2163960,09;44965079,33;2020-05-11;2021/01/21 11:11:07
2020;20;56125;1220226;Koko Suomi;viikko;40,2813439643653;2260790,43;47225869,76;2020-05-18;2021/01/21 11:11:07
2020;21;49320;1269546;Koko Suomi;viikko;38,9667084347121;1921838,06;49147707,82;2020-05-25;2021/01/21 11:11:07
2020;22;60890;1330436;Koko Suomi;viikko;39,9426160289046;2432105,89;51579813,71;2020-06-01;2021/01/21 11:11:07
2020;23;65071;1395507;Koko Suomi;viikko;38,3703878840036;2496799,51;54076613,22;2020-06-08;2021/01/21 11:11:07
2020;24;67563;1463070;Koko Suomi;viikko;38,7660601216642;2619151,32;56695764,54;2020-06-15;2021/01/21 11:11:07
2020;25;57216;1520286;Koko Suomi;viikko;38,1732691904362;2184121,77;58879886,31;2020-06-22;2021/01/21 11:11:07
2020;26;62870;1583156;Koko Suomi;viikko;36,8726071258152;2318180,81;61198067,12;2020-06-29;2021/01/21 11:11:07
2020;27;58195;1641351;Koko Suomi;viikko;36,6909682962454;2135230,90;63333298,02;2020-07-06;2021/01/21 11:11:07
2020;28;54954;1696305;Koko Suomi;viikko;35,4399444990356;1947566,71;65280864,73;2020-07-13;2021/01/21 11:11:07
2020;29;53935;1750240;Koko Suomi;viikko;36,2912702326875;1957369,66;67238234,39;2020-07-20;2021/01/21 11:11:07
2020;30;54192;1804432;Koko Suomi;viikko;36,2245017714792;1963078,20;69201312,59;2020-07-27;2021/01/21 11:11:07
2020;31;57680;1862112;Koko Suomi;viikko;36,7891777045770;2121999,77;71323312,36;2020-08-03;2021/01/21 11:11:07
2020;32;65811;1927923;Koko Suomi;viikko;36,8154990807008;2422864,81;73746177,17;2020-08-10;2021/01/21 11:11:07
2020;33;71977;1999900;Koko Suomi;viikko;36,7851210803451;2647682,66;76393859,83;2020-08-17;2021/01/21 11:11:07
2020;34;74963;2074863;Koko Suomi;viikko;36,7450406200392;2754518,48;79148378,31;2020-08-24;2021/01/21 11:11:07
2020;35;75396;2150259;Koko Suomi;viikko;36,9019540824447;2782259,73;81930638,04;2020-08-31;2021/01/21 11:11:07
2020;36;78434;2228693;Koko Suomi;viikko;36,8123338093174;2887338,59;84817976,63;2020-09-07;2021/01/21 11:11:07
2020;37;79702;2308395;Koko Suomi;viikko;36,6907322275476;2924324,74;87742301,37;2020-09-14;2021/01/21 11:11:07
2020;38;80064;2388459;Koko Suomi;viikko;36,3886553257394;2913421,30;90655722,67;2020-09-21;2021/01/21 11:11:07
2020;39;81223;2469682;Koko Suomi;viikko;36,1376617460571;2935209,30;93590931,97;2020-09-28;2021/01/21 11:11:07
2020;40;80784;2550466;Koko Suomi;viikko;36,1510240889285;2920424,33;96511356,30;2020-10-05;2021/01/21 11:11:07
2020;41;77652;2628118;Koko Suomi;viikko;36,2187378303199;2812457,43;99323813,73;2020-10-12;2021/01/21 11:11:07
2020;42;76205;2704323;Koko Suomi;viikko;36,4539514467555;2777973,37;102101787,10;2020-10-19;2021/01/21 11:11:07
2020;43;81246;2785569;Koko Suomi;viikko;36,5199090416759;2967096,53;105068883,63;2020-10-26;2021/01/21 11:11:07
2020;44;80790;2866359;Koko Suomi;viikko;36,6832007674217;2963635,79;108032519,42;2020-11-02;2021/01/21 11:11:07
2020;45;81459;2947818;Koko Suomi;viikko;36,2130070342135;2949875,34;110982394,76;2020-11-09;2021/01/21 11:11:07
2020;46;82102;3029920;Koko Suomi;viikko;36,2394234001608;2975329,14;113957723,90;2020-11-16;2021/01/21 11:11:07
2020;47;83144;3113064;Koko Suomi;viikko;36,4258737852401;3028592,85;116986316,75;2020-11-23;2021/01/21 11:11:07
2020;48;81521;3194585;Koko Suomi;viikko;37,0327656677421;3018948,09;120005264,84;2020-11-30;2021/01/21 11:11:07
2020;49;82569;3277154;Koko Suomi;viikko;37,6673087962795;3110152,02;123115416,86;2020-12-07;2021/01/21 11:11:07
2019;1;51832;51832;Koko Suomi;viikko;36,6683052940269;1900591,60;1900591,60;2019-01-07;2021/01/21 11:11:07
2019;2;70141;121973;Koko Suomi;viikko;36,9429233971572;2591213,59;4491805,19;2019-01-14;2021/01/21 11:11:07
2019;3;72826;194799;Koko Suomi;viikko;36,6828421168264;2671464,66;7163269,85;2019-01-21;2021/01/21 11:11:07
2019;4;72362;267161;Koko Suomi;viikko;36,4568165611785;2638088,16;9801358,01;2019-01-28;2021/01/21 11:11:07
2019;5;73435;340596;Koko Suomi;viikko;36,7658533396882;2699900,44;12501258,45;2019-02-04;2021/01/21 11:11:07
2019;6;74171;414767;Koko Suomi;viikko;35,9654865109005;2667596,10;15168854,55;2019-02-11;2021/01/21 11:11:07
2019;7;73399;488166;Koko Suomi;viikko;36,2822293219254;2663079,35;17831933,90;2019-02-18;2021/01/21 11:11:07
2019;8;69645;557811;Koko Suomi;viikko;36,1025980328810;2514365,44;20346299,34;2019-02-25;2021/01/21 11:11:07
2019;9;69163;626974;Koko Suomi;viikko;36,1061093359166;2497206,84;22843506,18;2019-03-04;2021/01/21 11:11:07
2019;10;71835;698809;Koko Suomi;viikko;34,9889304656504;2513429,82;25356936,00;2019-03-11;2021/01/21 11:11:07
2019;11;73641;772450;Koko Suomi;viikko;35,5831361605627;2620377,73;27977313,73;2019-03-18;2021/01/21 11:11:07
2019;12;72878;845328;Koko Suomi;viikko;35,7562998435742;2605847,62;30583161,35;2019-03-25;2021/01/21 11:11:07
2019;13;72444;917772;Koko Suomi;viikko;35,7249918557783;2588061,31;33171222,66;2019-04-01;2021/01/21 11:11:07
2019;14;72232;990004;Koko Suomi;viikko;36,0330199911397;2602737,10;35773959,76;2019-04-08;2021/01/21 11:11:07
2019;15;73850;1063854;Koko Suomi;viikko;35,5755260663507;2627252,60;38401212,36;2019-04-15;2021/01/21 11:11:07
2019;16;50736;1114590;Koko Suomi;viikko;34,7519727609587;1763176,09;40164388,45;2019-04-22;2021/01/21 11:11:07
2019;17;74243;1188833;Koko Suomi;viikko;35,4503510095228;2631940,41;42796328,86;2019-04-29;2021/01/21 11:11:07
2019;18;63703;1252536;Koko Suomi;viikko;35,8483399525925;2283646,80;45079975,66;2019-05-06;2021/01/21 11:11:07
2019;19;74889;1327425;Koko Suomi;viikko;35,5479306707260;2662148,98;47742124,64;2019-05-13;2021/01/21 11:11:07
2019;20;80151;1407576;Koko Suomi;viikko;35,6922949183416;2860773,13;50602897,77;2019-05-20;2021/01/21 11:11:07
2019;21;84858;1492434;Koko Suomi;viikko;35,1593502085838;2983552,14;53586449,91;2019-05-27;2021/01/21 11:11:07
2019;22;69692;1562126;Koko Suomi;viikko;35,0595147219193;2443367,70;56029817,61;2019-06-03;2021/01/21 11:11:07
2019;23;82193;1644319;Koko Suomi;viikko;35,3735893567579;2907461,43;58937279,04;2019-06-10;2021/01/21 11:11:07
2019;24;80060;1724379;Koko Suomi;viikko;36,8836075443417;2952901,62;61890180,66;2019-06-17;2021/01/21 11:11:07
2019;25;64758;1789137;Koko Suomi;viikko;37,2917097501467;2414936,54;64305117,20;2019-06-24;2021/01/21 11:11:07
2019;26;66980;1856117;Koko Suomi;viikko;36,3548928038220;2435050,72;66740167,92;2019-07-01;2021/01/21 11:11:07
2019;27;59524;1915641;Koko Suomi;viikko;35,6850099119683;2124114,53;68864282,45;2019-07-08;2021/01/21 11:11:07
2019;28;55761;1971402;Koko Suomi;viikko;36,0218737110167;2008615,70;70872898,15;2019-07-15;2021/01/21 11:11:07
2019;29;53293;2024695;Koko Suomi;viikko;36,0394123055561;1920648,40;72793546,55;2019-07-22;2021/01/21 11:11:07
2019;30;55036;2079731;Koko Suomi;viikko;37,0086356203212;2036807,27;74830353,82;2019-07-29;2021/01/21 11:11:07
2019;31;60761;2140492;Koko Suomi;viikko;36,6957380556607;2229669,74;77060023,56;2019-08-05;2021/01/21 11:11:07
2019;32;68432;2208924;Koko Suomi;viikko;36,6319252688801;2506795,91;79566819,47;2019-08-12;2021/01/21 11:11:07
2019;33;76857;2285781;Koko Suomi;viikko;36,0039419961747;2767154,97;82333974,44;2019-08-19;2021/01/21 11:11:07
2019;34;77554;2363335;Koko Suomi;viikko;36,2173134847977;2808797,53;85142771,97;2019-08-26;2021/01/21 11:11:07
2019;35;80036;2443371;Koko Suomi;viikko;35,9320759408266;2875859,63;88018631,60;2019-09-02;2021/01/21 11:11:07
2019;36;81563;2524934;Koko Suomi;viikko;35,8306738349497;2922457,25;90941088,85;2019-09-09;2021/01/21 11:11:07
2019;37;82252;2607186;Koko Suomi;viikko;35,8446520449351;2948294,32;93889383,17;2019-09-16;2021/01/21 11:11:07
2019;38;82820;2690006;Koko Suomi;viikko;35,9250679787491;2975314,13;96864697,30;2019-09-23;2021/01/21 11:11:07
2019;39;82461;2772467;Koko Suomi;viikko;35,8981058924825;2960193,71;99824891,01;2019-09-30;2021/01/21 11:11:07
2019;40;82732;2855199;Koko Suomi;viikko;35,4750206691486;2934919,41;102759810,42;2019-10-07;2021/01/21 11:11:07
2019;41;82295;2937494;Koko Suomi;viikko;36,0459366911720;2966400,36;105726210,78;2019-10-14;2021/01/21 11:11:07
2019;42;77237;3014731;Koko Suomi;viikko;35,1397303106024;2714087,35;108440298,13;2019-10-21;2021/01/21 11:11:07
2019;43;82255;3096986;Koko Suomi;viikko;35,8519521001763;2949002,32;111389300,45;2019-10-28;2021/01/21 11:11:07
2019;44;85331;3182317;Koko Suomi;viikko;36,1856719129039;3087759,57;114477060,02;2019-11-04;2021/01/21 11:11:07
2019;45;86480;3268797;Koko Suomi;viikko;36,1375818686401;3125178,08;117602238,10;2019-11-11;2021/01/21 11:11:07
2019;46;86553;3355350;Koko Suomi;viikko;35,5179347913995;3074183,81;120676421,91;2019-11-18;2021/01/21 11:11:07
2019;47;86757;3442107;Koko Suomi;viikko;35,9004223290340;3114612,94;123791034,85;2019-11-25;2021/01/21 11:11:07
2019;48;88944;3531051;Koko Suomi;viikko;36,6941261917611;3263722,36;127054757,21;2019-12-02;2021/01/21 11:11:07
2019;49;78428;3609479;Koko Suomi;viikko;37,2646174835518;2922589,42;129977346,63;2019-12-09;2021/01/21 11:11:07
2019;50;89345;3698824;Koko Suomi;viikko;37,5976886227545;3359165,49;133336512,12;2019-12-16;2021/01/21 11:11:07
2019;51;79270;3778094;Koko Suomi;viikko;37,1971994449350;2948622,00;136285134,12;2019-12-23;2021/01/21 11:11:07
2019;52;33274;3811368;Koko Suomi;viikko;34,5004970848110;1147969,54;137433103,66;2019-12-30;2021/01/21 11:11:07
