vuosi;viikko;matkojen_maara;matkojen_maara_kertyma;alue;aikatyyppi;pituus_keskiarvo;pituus_viikkosumma;pituus_viikkosumma_kertyma;asiakkaiden_maara;mk_valinen_osuus;paiva;updated
2019;1;51832;51832;Koko Suomi;viikko;36,6683052940269;1900591,600;1900591,600;23618;5,6;2019-01-07;2021/07/12 06:40:27
2019;2;70141;121973;Koko Suomi;viikko;36,9429233971572;2591213,590;4491805,190;30327;5,6;2019-01-14;2021/07/12 06:40:27
2019;3;72826;194799;Koko Suomi;viikko;36,6828421168264;2671464,660;7163269,850;31137;5,8;2019-01-21;2021/07/12 06:40:27
2019;4;72362;267161;Koko Suomi;viikko;36,4568165611785;2638088,160;9801358,010;30884;6,0;2019-01-28;2021/07/12 06:40:27
2019;5;73435;340596;Koko Suomi;viikko;36,7658533396882;2699900,440;12501258,450;31089;6,1;2019-02-04;2021/07/12 06:40:27
2019;6;74172;414768;Koko Suomi;viikko;35,9654249582053;2667627,500;15168885,950;31301;6,0;2019-02-11;2021/07/12 06:40:27
2019;7;73400;488168;Koko Suomi;viikko;36,2821777929155;2663111,850;17831997,800;31155;5,9;2019-02-18;2021/07/12 06:40:27
2019;8;69645;557813;Koko Suomi;viikko;36,1025980328810;2514365,440;20346363,240;29527;5,9;2019-02-25;2021/07/12 06:40:27
2019;9;69163;626976;Koko Suomi;viikko;36,1061093359166;2497206,840;22843570,080;29120;5,7;2019-03-04;2021/07/12 06:40:27
2019;10;71835;698811;Koko Suomi;viikko;34,9889304656504;2513429,820;25356999,900;29996;5,5;2019-03-11;2021/07/12 06:40:27
2019;11;73641;772452;Koko Suomi;viikko;35,5831361605627;2620377,730;27977377,630;30631;5,7;2019-03-18;2021/07/12 06:40:27
2019;12;72878;845330;Koko Suomi;viikko;35,7562998435742;2605847,620;30583225,250;30026;5,8;2019-03-25;2021/07/12 06:40:27
2019;13;72444;917774;Koko Suomi;viikko;35,7249918557783;2588061,310;33171286,560;29914;5,8;2019-04-01;2021/07/12 06:40:27
2019;14;72232;990006;Koko Suomi;viikko;36,0330199911397;2602737,100;35774023,660;29977;5,7;2019-04-08;2021/07/12 06:40:27
2019;15;73850;1063856;Koko Suomi;viikko;35,5755260663507;2627252,600;38401276,260;30102;5,7;2019-04-15;2021/07/12 06:40:27
2019;16;50736;1114592;Koko Suomi;viikko;34,7519727609587;1763176,090;40164452,350;22481;5,6;2019-04-22;2021/07/12 06:40:27
2019;17;74243;1188835;Koko Suomi;viikko;35,4503510095228;2631940,410;42796392,760;29817;6,3;2019-04-29;2021/07/12 06:40:27
2019;18;63703;1252538;Koko Suomi;viikko;35,8483399525925;2283646,800;45080039,560;26809;6,4;2019-05-06;2021/07/12 06:40:27
2019;19;74889;1327427;Koko Suomi;viikko;35,5479306707260;2662148,980;47742188,540;30543;6,2;2019-05-13;2021/07/12 06:40:27
2019;20;80151;1407578;Koko Suomi;viikko;35,6922949183416;2860773,130;50602961,670;30607;6,3;2019-05-20;2021/07/12 06:40:27
2019;21;84858;1492436;Koko Suomi;viikko;35,1593502085838;2983552,140;53586513,810;30548;6,3;2019-05-27;2021/07/12 06:40:27
2019;22;69692;1562128;Koko Suomi;viikko;35,0595147219193;2443367,700;56029881,510;25959;6,3;2019-06-03;2021/07/12 06:40:27
2019;23;82193;1644321;Koko Suomi;viikko;35,3735893567579;2907461,430;58937342,940;29895;6,3;2019-06-10;2021/07/12 06:40:27
2019;24;80061;1724382;Koko Suomi;viikko;36,8834803462360;2952928,320;61890271,260;29509;6,3;2019-06-17;2021/07/12 06:40:27
2019;25;64758;1789140;Koko Suomi;viikko;37,2917097501467;2414936,540;64305207,800;25419;6,4;2019-06-24;2021/07/12 06:40:27
2019;26;66981;1856121;Koko Suomi;viikko;36,3565760439528;2435199,820;66740407,620;25285;6,1;2019-07-01;2021/07/12 06:40:27
2019;27;59525;1915646;Koko Suomi;viikko;35,6845732045359;2124124,220;68864531,840;22976;5,9;2019-07-08;2021/07/12 06:40:27
2019;28;55763;1971409;Koko Suomi;viikko;36,0209301866829;2008635,130;70873166,970;21530;6,0;2019-07-15;2021/07/12 06:40:27
2019;29;53294;2024703;Koko Suomi;viikko;36,0392182984951;1920674,100;72793841,070;20579;6,1;2019-07-22;2021/07/12 06:40:27
2019;30;55036;2079739;Koko Suomi;viikko;37,0086356203212;2036807,270;74830648,340;21262;6,1;2019-07-29;2021/07/12 06:40:27
2019;31;60761;2140500;Koko Suomi;viikko;36,6957380556607;2229669,740;77060318,080;23355;6,1;2019-08-05;2021/07/12 06:40:27
2019;32;68432;2208932;Koko Suomi;viikko;36,6319252688801;2506795,910;79567113,990;26022;6,1;2019-08-12;2021/07/12 06:40:27
2019;33;76860;2285792;Koko Suomi;viikko;36,0033225344783;2767215,370;82334329,360;28977;5,8;2019-08-19;2021/07/12 06:40:27
2019;34;77554;2363346;Koko Suomi;viikko;36,2173134847977;2808797,530;85143126,890;29216;5,6;2019-08-26;2021/07/12 06:40:27
2019;35;80036;2443382;Koko Suomi;viikko;35,9320759408266;2875859,630;88018986,520;30105;6,0;2019-09-02;2021/07/12 06:40:27
2019;36;81564;2524946;Koko Suomi;viikko;35,8302575891325;2922459,130;90941445,650;30419;5,9;2019-09-09;2021/07/12 06:40:27
2019;37;82252;2607198;Koko Suomi;viikko;35,8446520449351;2948294,320;93889739,970;30890;6,1;2019-09-16;2021/07/12 06:40:27
2019;38;82823;2690021;Koko Suomi;viikko;35,9238267148014;2975319,100;96865059,070;30886;5,8;2019-09-23;2021/07/12 06:40:27
2019;39;82463;2772484;Koko Suomi;viikko;35,8976599202066;2960228,730;99825287,800;30718;6,0;2019-09-30;2021/07/12 06:40:27
2019;40;82735;2855219;Koko Suomi;viikko;35,4741578533873;2934954,450;102760242,250;31322;6,1;2019-10-07;2021/07/12 06:40:27
2019;41;82307;2937526;Koko Suomi;viikko;36,0410502144411;2966430,720;105726672,970;31012;6,1;2019-10-14;2021/07/12 06:40:27
2019;42;77245;3014771;Koko Suomi;viikko;35,1382063563985;2714250,750;108440923,720;28976;5,9;2019-10-21;2021/07/12 06:40:27
2019;43;82266;3097037;Koko Suomi;viikko;35,8489587435879;2949150,440;111390074,160;30782;5,9;2019-10-28;2021/07/12 06:40:27
2019;44;85334;3182371;Koko Suomi;viikko;36,1848219935782;3087795,600;114477869,760;31883;6,2;2019-11-04;2021/07/12 06:40:27
2019;45;86487;3268858;Koko Suomi;viikko;36,1361343323274;3125305,850;117603175,610;32148;6,3;2019-11-11;2021/07/12 06:40:27
2019;46;86565;3355423;Koko Suomi;viikko;35,5153350661353;3074384,980;120677560,590;31834;6,2;2019-11-18;2021/07/12 06:40:27
2019;47;86771;3442194;Koko Suomi;viikko;35,8968189833009;3114802,880;123792363,470;32236;6,1;2019-11-25;2021/07/12 06:40:27
2019;48;88948;3531142;Koko Suomi;viikko;36,6931274452489;3263780,300;127056143,770;32893;6,3;2019-12-02;2021/07/12 06:40:27
2019;49;78431;3609573;Koko Suomi;viikko;37,2642019099591;2922668,620;129978812,390;30444;6,3;2019-12-09;2021/07/12 06:40:27
2019;50;89348;3698921;Koko Suomi;viikko;37,5969585217352;3359213,050;133338025,440;33322;6,4;2019-12-16;2021/07/12 06:40:27
2019;51;79275;3778196;Koko Suomi;viikko;37,1956309050773;2948683,640;136286709,080;30198;6,1;2019-12-23;2021/07/12 06:40:27
2019;52;33282;3811478;Koko Suomi;viikko;34,4948807163031;1148058,620;137434767,700;13793;5,0;2019-12-30;2021/07/12 06:40:27
2020;1;46813;46813;Koko Suomi;viikko;37,2101884092026;1741920,550;1741920,550;20155;5,6;2020-01-06;2021/07/12 06:40:27
2020;2;78765;125578;Koko Suomi;viikko;38,1189664190948;3002440,390;4744360,940;30900;6,3;2020-01-13;2021/07/12 06:40:27
2020;3;78333;203911;Koko Suomi;viikko;37,9970444129549;2976422,480;7720783,420;30829;6,5;2020-01-20;2021/07/12 06:40:27
2020;4;77971;281882;Koko Suomi;viikko;38,4323975580665;2996612,470;10717395,890;30696;6,7;2020-01-27;2021/07/12 06:40:27
2020;5;78415;360297;Koko Suomi;viikko;38,1541127335331;2991854,750;13709250,640;30602;6,6;2020-02-03;2021/07/12 06:40:27
2020;6;79006;439303;Koko Suomi;viikko;37,7080858415816;2979165,030;16688415,670;30889;6,5;2020-02-10;2021/07/12 06:40:27
2020;7;77969;517272;Koko Suomi;viikko;37,5196283138170;2925367,900;19613783,570;30491;6,3;2020-02-17;2021/07/12 06:40:27
2020;8;75483;592755;Koko Suomi;viikko;37,9152891379516;2861959,770;22475743,340;29386;6,3;2020-02-24;2021/07/12 06:40:27
2020;9;74651;667406;Koko Suomi;viikko;36,7095807155966;2740406,910;25216150,250;28926;6,3;2020-03-02;2021/07/12 06:40:27
2020;10;77654;745060;Koko Suomi;viikko;37,4574186777243;2908718,390;28124868,640;29997;6,7;2020-03-09;2021/07/12 06:40:27
2020;11;69591;814651;Koko Suomi;viikko;39,2428854305873;2730951,640;30855820,280;27434;7,1;2020-03-16;2021/07/12 06:40:27
2020;12;43969;858620;Koko Suomi;viikko;43,1512763537947;1897318,470;32753138,750;18181;8,1;2020-03-23;2021/07/12 06:40:27
2020;13;42361;900981;Koko Suomi;viikko;40,4743795000118;1714535,190;34467673,940;16792;7,2;2020-03-30;2021/07/12 06:40:27
2020;14;43083;944064;Koko Suomi;viikko;39,8596518348304;1717273,380;36184947,320;16866;6,9;2020-04-06;2021/07/12 06:40:27
2020;15;33046;977110;Koko Suomi;viikko;37,3034987593052;1232731,420;37417678,740;13480;6,3;2020-04-13;2021/07/12 06:40:27
2020;16;45294;1022404;Koko Suomi;viikko;39,5015781339692;1789184,480;39206863,220;17879;7,0;2020-04-20;2021/07/12 06:40:27
2020;17;46045;1068449;Koko Suomi;viikko;40,4441227060484;1862249,630;41069112,850;17929;7,3;2020-04-27;2021/07/12 06:40:27
2020;18;43457;1111906;Koko Suomi;viikko;39,9507119681524;1736138,090;42805250,940;17575;7,0;2020-05-04;2021/07/12 06:40:27
2020;19;52460;1164366;Koko Suomi;viikko;41,2540181090355;2164185,790;44969436,730;20766;7,4;2020-05-11;2021/07/12 06:40:27
2020;20;56134;1220500;Koko Suomi;viikko;40,2787006092564;2261004,580;47230441,310;22116;7,1;2020-05-18;2021/07/12 06:40:27
2020;21;49331;1269831;Koko Suomi;viikko;38,9640765441609;1922136,860;49152578,170;20121;6,9;2020-05-25;2021/07/12 06:40:27
2020;22;60895;1330726;Koko Suomi;viikko;39,9412991214385;2432225,410;51584803,580;24173;7,0;2020-06-01;2021/07/12 06:40:27
2020;23;65080;1395806;Koko Suomi;viikko;38,3682948678549;2497008,630;54081812,210;25416;6,7;2020-06-08;2021/07/12 06:40:27
2020;24;67574;1463380;Koko Suomi;viikko;38,7667416461953;2619623,800;56701436,010;26125;6,8;2020-06-15;2021/07/12 06:40:27
2020;25;57228;1520608;Koko Suomi;viikko;38,1727837771720;2184552,070;58885988,080;23103;6,6;2020-06-22;2021/07/12 06:40:27
2020;26;62885;1583493;Koko Suomi;viikko;36,8681532956985;2318453,820;61204441,900;24371;6,5;2020-06-29;2021/07/12 06:40:27
2020;27;58212;1641705;Koko Suomi;viikko;36,6890215075929;2135741,320;63340183,220;22897;6,4;2020-07-06;2021/07/12 06:40:27
2020;28;54976;1696681;Koko Suomi;viikko;35,4371032814319;1948190,190;65288373,410;21686;5,9;2020-07-13;2021/07/12 06:40:27
2020;29;53956;1750637;Koko Suomi;viikko;36,2854644525169;1957818,520;67246191,930;21310;6,2;2020-07-20;2021/07/12 06:40:27
2020;30;54220;1804857;Koko Suomi;viikko;36,2265662117300;1964204,420;69210396,350;21186;6,0;2020-07-27;2021/07/12 06:40:27
2020;31;57702;1862559;Koko Suomi;viikko;36,7853972132682;2122590,990;71332987,340;22875;6,4;2020-08-03;2021/07/12 06:40:27
2020;32;65858;1928417;Koko Suomi;viikko;36,8048423881685;2423893,310;73756880,650;25854;6,3;2020-08-10;2021/07/12 06:40:27
2020;33;72047;2000464;Koko Suomi;viikko;36,7761702777354;2649612,740;76406493,390;27737;6,3;2020-08-17;2021/07/12 06:40:27
2020;34;75021;2075485;Koko Suomi;viikko;36,7315876887805;2755640,440;79162133,830;29060;6,5;2020-08-24;2021/07/12 06:40:27
2020;35;75483;2150968;Koko Suomi;viikko;36,8780498920287;2783665,840;81945799,670;29280;6,5;2020-08-31;2021/07/12 06:40:27
2020;36;78547;2229515;Koko Suomi;viikko;36,8013202286529;2890633,300;84836432,970;30255;6,3;2020-09-07;2021/07/12 06:40:27
2020;37;79814;2309329;Koko Suomi;viikko;36,6922284311023;2928553,520;87764986,490;30434;6,4;2020-09-14;2021/07/12 06:40:27
2020;38;80195;2389524;Koko Suomi;viikko;36,3779296714259;2917328,070;90682314,560;30248;6,3;2020-09-21;2021/07/12 06:40:27
2020;39;81410;2470934;Koko Suomi;viikko;36,1216889816976;2940666,700;93622981,260;30613;6,3;2020-09-28;2021/07/12 06:40:27
2020;40;80976;2551910;Koko Suomi;viikko;36,1597504198775;2928071,950;96551053,210;30808;6,2;2020-10-05;2021/07/12 06:40:27
2020;41;77885;2629795;Koko Suomi;viikko;36,2157256211080;2820661,790;99371715,000;29629;6,5;2020-10-12;2021/07/12 06:40:27
2020;42;76408;2706203;Koko Suomi;viikko;36,4403629201131;2784335,250;102156050,250;29186;6,3;2020-10-19;2021/07/12 06:40:27
2020;43;81567;2787770;Koko Suomi;viikko;36,5027426532789;2977419,210;105133469,460;30767;6,3;2020-10-26;2021/07/12 06:40:27
2020;44;81053;2868823;Koko Suomi;viikko;36,6756555587085;2972671,910;108106141,370;30731;6,5;2020-11-02;2021/07/12 06:40:27
2020;45;81735;2950558;Koko Suomi;viikko;36,2276513121674;2961067,080;111067208,450;30752;6,4;2020-11-09;2021/07/12 06:40:27
2020;46;82428;3032986;Koko Suomi;viikko;36,2307522929102;2986428,450;114053636,900;30999;6,4;2020-11-16;2021/07/12 06:40:27
2020;47;83554;3116540;Koko Suomi;viikko;36,3839765899897;3040026,780;117093663,680;31933;6,1;2020-11-23;2021/07/12 06:40:27
2020;48;81892;3198432;Koko Suomi;viikko;37,0009397743369;3030080,960;120123744,640;31221;6,5;2020-11-30;2021/07/12 06:40:27
2020;49;83199;3281631;Koko Suomi;viikko;37,6417044676018;3131752,170;123255496,810;31745;6,8;2020-12-07;2021/07/12 06:40:27
2020;50;82983;3364614;Koko Suomi;viikko;38,5532744779051;3199266,376;126454763,186;31722;6,8;2020-12-14;2021/07/12 06:40:27
2020;51;77274;3441888;Koko Suomi;viikko;37,5370746952403;2900639,910;129355403,096;29496;6,3;2020-12-21;2021/07/12 06:40:27
2020;52;42700;3484588;Koko Suomi;viikko;35,3961532318501;1511415,743;130866818,839;17523;5,3;2020-12-28;2021/07/12 06:40:27
2021;1;49400;49400;Koko Suomi;viikko;38,3566475303644;1894818,388;1894818,388;21425;6,3;2021-01-04;2021/07/12 06:40:27
2021;2;77835;127235;Koko Suomi;viikko;38,4526265947196;2992960,191;4887778,579;31795;6,2;2021-01-11;2021/07/12 06:40:27
2021;3;79649;206884;Koko Suomi;viikko;38,4662493439968;3063798,294;7951576,873;32037;6,6;2021-01-18;2021/07/12 06:40:27
2021;4;80159;287043;Koko Suomi;viikko;37,9919814244190;3045399,239;10996976,112;31947;6,6;2021-01-25;2021/07/12 06:40:27
2021;5;80770;367813;Koko Suomi;viikko;38,0133030456853;3070334,487;14067310,599;32030;6,5;2021-02-01;2021/07/12 06:40:27
2021;6;81258;449071;Koko Suomi;viikko;37,8481014054001;3075461,024;17142771,623;32110;6,3;2021-02-08;2021/07/12 06:40:27
2021;7;81897;530968;Koko Suomi;viikko;38,1378688352443;3123377,044;20266148,667;32046;6,5;2021-02-15;2021/07/12 06:40:27
2021;8;79665;610633;Koko Suomi;viikko;37,7690982740225;3008875,214;23275023,881;31131;6,4;2021-02-22;2021/07/12 06:40:27
2021;9;75579;686212;Koko Suomi;viikko;38,3854860609429;2901136,651;26176160,532;29767;6,4;2021-03-01;2021/07/12 06:40:27
2021;10;77661;763873;Koko Suomi;viikko;36,8655919702296;2863018,738;29039179,270;30164;6,3;2021-03-08;2021/07/12 06:40:27
2021;11;87917;851790;Koko Suomi;viikko;36,1544123548347;3178587,471;32217766,741;31012;5,9;2021-03-15;2021/07/12 06:40:27
2021;12;78602;930392;Koko Suomi;viikko;38,2584802422330;3007193,064;35224959,805;30713;6,6;2021-03-22;2021/07/12 06:40:27
2021;13;76540;1006932;Koko Suomi;viikko;37,3140300627123;2856015,861;38080975,666;29854;6,4;2021-03-29;2021/07/12 06:40:27
2021;14;57521;1064453;Koko Suomi;viikko;35,9565398202396;2068256,127;40149231,793;23734;5,8;2021-04-05;2021/07/12 06:40:27
2021;15;81706;1146159;Koko Suomi;viikko;37,0828793723839;3029893,742;43179125,535;31170;6,4;2021-04-12;2021/07/12 06:40:27
2021;16;80787;1226946;Koko Suomi;viikko;37,3759954943246;3019494,548;46198620,083;31069;6,8;2021-04-19;2021/07/12 06:40:27
2021;17;81525;1308471;Koko Suomi;viikko;37,4693995461515;3054692,798;49253312,881;30963;6,5;2021-04-26;2021/07/12 06:40:27
2021;18;81699;1390170;Koko Suomi;viikko;37,3833933707879;3054185,855;52307498,736;31274;6,7;2021-05-03;2021/07/12 06:40:27
2021;19;71965;1462135;Koko Suomi;viikko;36,6809762245536;2639746,454;54947245,190;28507;6,7;2021-05-10;2021/07/12 06:40:27
2021;20;83311;1545446;Koko Suomi;viikko;36,0813514901994;3005973,474;57953218,664;31625;6,4;2021-05-17;2021/07/12 06:40:27
2021;21;83843;1629289;Koko Suomi;viikko;36,9199552019847;3095479,804;61048698,468;32203;6,5;2021-05-24;2021/07/12 06:40:27
2021;22;80577;1709866;Koko Suomi;viikko;36,7089806024052;2957899,530;64006597,998;31486;6,4;2021-05-31;2021/07/12 06:40:27
