"vuosi";"viikko";"matkojen_maara";"matkojen_maara_kertyma";"alue";"aikatyyppi";"pituus_keskiarvo";"pituus_viikkosumma";"pituus_viikkosumma_kertyma";"asiakkaiden_maara";"mk_valinen_osuus";"paiva";"updated"
"2019";"1";"51832";"51832";"Koko Suomi";"viikko";"36,6683052940269";"1900591,600";"1900591,600";"23618";"5,6";"2019-01-07";"2023/10/30 08:13:05"
"2019";"2";"70141";"121973";"Koko Suomi";"viikko";"36,9429233971572";"2591213,590";"4491805,190";"30327";"5,6";"2019-01-14";"2023/10/30 08:13:05"
"2019";"3";"72826";"194799";"Koko Suomi";"viikko";"36,6828421168264";"2671464,660";"7163269,850";"31137";"5,8";"2019-01-21";"2023/10/30 08:13:05"
"2019";"4";"72362";"267161";"Koko Suomi";"viikko";"36,4568165611785";"2638088,160";"9801358,010";"30884";"6,0";"2019-01-28";"2023/10/30 08:13:05"
"2019";"5";"73435";"340596";"Koko Suomi";"viikko";"36,7658533396882";"2699900,440";"12501258,450";"31089";"6,1";"2019-02-04";"2023/10/30 08:13:05"
"2019";"6";"74172";"414768";"Koko Suomi";"viikko";"35,9654249582053";"2667627,500";"15168885,950";"31301";"6,0";"2019-02-11";"2023/10/30 08:13:05"
"2019";"7";"73400";"488168";"Koko Suomi";"viikko";"36,2821777929155";"2663111,850";"17831997,800";"31155";"5,9";"2019-02-18";"2023/10/30 08:13:05"
"2019";"8";"69645";"557813";"Koko Suomi";"viikko";"36,1025980328810";"2514365,440";"20346363,240";"29527";"5,9";"2019-02-25";"2023/10/30 08:13:05"
"2019";"9";"69163";"626976";"Koko Suomi";"viikko";"36,1061093359166";"2497206,840";"22843570,080";"29120";"5,7";"2019-03-04";"2023/10/30 08:13:05"
"2019";"10";"71835";"698811";"Koko Suomi";"viikko";"34,9889304656504";"2513429,820";"25356999,900";"29996";"5,5";"2019-03-11";"2023/10/30 08:13:05"
"2019";"11";"73641";"772452";"Koko Suomi";"viikko";"35,5831361605627";"2620377,730";"27977377,630";"30631";"5,7";"2019-03-18";"2023/10/30 08:13:05"
"2019";"12";"72878";"845330";"Koko Suomi";"viikko";"35,7562998435742";"2605847,620";"30583225,250";"30026";"5,8";"2019-03-25";"2023/10/30 08:13:05"
"2019";"13";"72444";"917774";"Koko Suomi";"viikko";"35,7249918557783";"2588061,310";"33171286,560";"29914";"5,8";"2019-04-01";"2023/10/30 08:13:05"
"2019";"14";"72232";"990006";"Koko Suomi";"viikko";"36,0330199911397";"2602737,100";"35774023,660";"29977";"5,7";"2019-04-08";"2023/10/30 08:13:05"
"2019";"15";"73850";"1063856";"Koko Suomi";"viikko";"35,5755260663507";"2627252,600";"38401276,260";"30102";"5,7";"2019-04-15";"2023/10/30 08:13:05"
"2019";"16";"50736";"1114592";"Koko Suomi";"viikko";"34,7519727609587";"1763176,090";"40164452,350";"22481";"5,6";"2019-04-22";"2023/10/30 08:13:05"
"2019";"17";"74243";"1188835";"Koko Suomi";"viikko";"35,4503510095228";"2631940,410";"42796392,760";"29817";"6,3";"2019-04-29";"2023/10/30 08:13:05"
"2019";"18";"63703";"1252538";"Koko Suomi";"viikko";"35,8483399525925";"2283646,800";"45080039,560";"26809";"6,4";"2019-05-06";"2023/10/30 08:13:05"
"2019";"19";"74889";"1327427";"Koko Suomi";"viikko";"35,5479306707260";"2662148,980";"47742188,540";"30543";"6,2";"2019-05-13";"2023/10/30 08:13:05"
"2019";"20";"80151";"1407578";"Koko Suomi";"viikko";"35,6922949183416";"2860773,130";"50602961,670";"30607";"6,3";"2019-05-20";"2023/10/30 08:13:05"
"2019";"21";"84858";"1492436";"Koko Suomi";"viikko";"35,1593502085838";"2983552,140";"53586513,810";"30548";"6,3";"2019-05-27";"2023/10/30 08:13:05"
"2019";"22";"69692";"1562128";"Koko Suomi";"viikko";"35,0595147219193";"2443367,700";"56029881,510";"25959";"6,3";"2019-06-03";"2023/10/30 08:13:05"
"2019";"23";"82195";"1644323";"Koko Suomi";"viikko";"35,3731057850234";"2907492,430";"58937373,940";"29895";"6,3";"2019-06-10";"2023/10/30 08:13:05"
"2019";"24";"80062";"1724385";"Koko Suomi";"viikko";"36,8831570532837";"2952939,320";"61890313,260";"29509";"6,3";"2019-06-17";"2023/10/30 08:13:05"
"2019";"25";"64758";"1789143";"Koko Suomi";"viikko";"37,2917097501467";"2414936,540";"64305249,800";"25419";"6,4";"2019-06-24";"2023/10/30 08:13:05"
"2019";"26";"66982";"1856125";"Koko Suomi";"viikko";"36,3588817891374";"2435390,620";"66740640,420";"25285";"6,1";"2019-07-01";"2023/10/30 08:13:05"
"2019";"27";"59528";"1915653";"Koko Suomi";"viikko";"35,6866150383013";"2124352,820";"68864993,240";"22976";"5,9";"2019-07-08";"2023/10/30 08:13:05"
"2019";"28";"55765";"1971418";"Koko Suomi";"viikko";"36,0201924145970";"2008666,030";"70873659,270";"21530";"6,0";"2019-07-15";"2023/10/30 08:13:05"
"2019";"29";"53296";"2024714";"Koko Suomi";"viikko";"36,0384475382768";"1920705,100";"72794364,370";"20579";"6,1";"2019-07-22";"2023/10/30 08:13:05"
"2019";"30";"55039";"2079753";"Koko Suomi";"viikko";"37,0106319155508";"2037028,170";"74831392,540";"21262";"6,1";"2019-07-29";"2023/10/30 08:13:05"
"2019";"31";"60767";"2140520";"Koko Suomi";"viikko";"36,6957894910066";"2229893,040";"77061285,580";"23355";"6,1";"2019-08-05";"2023/10/30 08:13:05"
"2019";"32";"68432";"2208952";"Koko Suomi";"viikko";"36,6319252688801";"2506795,910";"79568081,490";"26022";"6,1";"2019-08-12";"2023/10/30 08:13:05"
"2019";"33";"76867";"2285819";"Koko Suomi";"viikko";"36,0008829536732";"2767279,870";"82335361,360";"28977";"5,8";"2019-08-19";"2023/10/30 08:13:05"
"2019";"34";"77558";"2363377";"Koko Suomi";"viikko";"36,2212335284561";"2809246,430";"85144607,790";"29216";"5,6";"2019-08-26";"2023/10/30 08:13:05"
"2019";"35";"80037";"2443414";"Koko Suomi";"viikko";"35,9341670727289";"2876062,930";"88020670,720";"30105";"6,0";"2019-09-02";"2023/10/30 08:13:05"
"2019";"36";"81564";"2524978";"Koko Suomi";"viikko";"35,8302575891325";"2922459,130";"90943129,850";"30419";"5,9";"2019-09-09";"2023/10/30 08:13:05"
"2019";"37";"82252";"2607230";"Koko Suomi";"viikko";"35,8446520449351";"2948294,320";"93891424,170";"30890";"6,1";"2019-09-16";"2023/10/30 08:13:05"
"2019";"38";"82825";"2690055";"Koko Suomi";"viikko";"35,9233335345608";"2975350,100";"96866774,270";"30886";"5,8";"2019-09-23";"2023/10/30 08:13:05"
"2019";"39";"82463";"2772518";"Koko Suomi";"viikko";"35,8976599202066";"2960228,730";"99827003,000";"30718";"6,0";"2019-09-30";"2023/10/30 08:13:05"
"2019";"40";"82737";"2855255";"Koko Suomi";"viikko";"35,4736810616774";"2934985,950";"102761988,950";"31322";"6,1";"2019-10-07";"2023/10/30 08:13:05"
"2019";"41";"82308";"2937563";"Koko Suomi";"viikko";"36,0412246683190";"2966481,120";"105728470,070";"31012";"6,1";"2019-10-14";"2023/10/30 08:13:05"
"2019";"42";"77247";"3014810";"Koko Suomi";"viikko";"35,1376991986744";"2714281,850";"108442751,920";"28976";"5,9";"2019-10-21";"2023/10/30 08:13:05"
"2019";"43";"82266";"3097076";"Koko Suomi";"viikko";"35,8489587435879";"2949150,440";"111391902,360";"30782";"5,9";"2019-10-28";"2023/10/30 08:13:05"
"2019";"44";"85336";"3182412";"Koko Suomi";"viikko";"36,1843465829193";"3087827,400";"114479729,760";"31883";"6,2";"2019-11-04";"2023/10/30 08:13:05"
"2019";"45";"86487";"3268899";"Koko Suomi";"viikko";"36,1361343323274";"3125305,850";"117605035,610";"32148";"6,3";"2019-11-11";"2023/10/30 08:13:05"
"2019";"46";"86567";"3355466";"Koko Suomi";"viikko";"35,5148714868252";"3074415,880";"120679451,490";"31834";"6,2";"2019-11-18";"2023/10/30 08:13:05"
"2019";"47";"86773";"3442239";"Koko Suomi";"viikko";"35,8963511691425";"3114834,080";"123794285,570";"32236";"6,1";"2019-11-25";"2023/10/30 08:13:05"
"2019";"48";"88950";"3531189";"Koko Suomi";"viikko";"36,6926543001686";"3263811,600";"127058097,170";"32893";"6,3";"2019-12-02";"2023/10/30 08:13:05"
"2019";"49";"78433";"3609622";"Koko Suomi";"viikko";"37,2636482092997";"2922699,720";"129980796,890";"30444";"6,3";"2019-12-09";"2023/10/30 08:13:05"
"2019";"50";"89348";"3698970";"Koko Suomi";"viikko";"37,5969585217352";"3359213,050";"133340009,940";"33322";"6,4";"2019-12-16";"2023/10/30 08:13:05"
"2019";"51";"79277";"3778247";"Koko Suomi";"viikko";"37,1950848291434";"2948714,740";"136288724,680";"30198";"6,1";"2019-12-23";"2023/10/30 08:13:05"
"2019";"52";"33282";"3811529";"Koko Suomi";"viikko";"34,4948807163031";"1148058,620";"137436783,300";"13793";"5,0";"2019-12-30";"2023/10/30 08:13:05"
"2020";"1";"46813";"46813";"Koko Suomi";"viikko";"37,2101884092026";"1741920,550";"1741920,550";"20155";"5,6";"2020-01-06";"2023/10/30 08:15:05"
"2020";"2";"78765";"125578";"Koko Suomi";"viikko";"38,1189664190948";"3002440,390";"4744360,940";"30900";"6,3";"2020-01-13";"2023/10/30 08:15:05"
"2020";"3";"78333";"203911";"Koko Suomi";"viikko";"37,9970444129549";"2976422,480";"7720783,420";"30829";"6,5";"2020-01-20";"2023/10/30 08:15:05"
"2020";"4";"77971";"281882";"Koko Suomi";"viikko";"38,4323975580665";"2996612,470";"10717395,890";"30696";"6,7";"2020-01-27";"2023/10/30 08:15:05"
"2020";"5";"78415";"360297";"Koko Suomi";"viikko";"38,1541127335331";"2991854,750";"13709250,640";"30602";"6,6";"2020-02-03";"2023/10/30 08:15:05"
"2020";"6";"79006";"439303";"Koko Suomi";"viikko";"37,7080858415816";"2979165,030";"16688415,670";"30889";"6,5";"2020-02-10";"2023/10/30 08:15:05"
"2020";"7";"77969";"517272";"Koko Suomi";"viikko";"37,5196283138170";"2925367,900";"19613783,570";"30491";"6,3";"2020-02-17";"2023/10/30 08:15:05"
"2020";"8";"75483";"592755";"Koko Suomi";"viikko";"37,9152891379516";"2861959,770";"22475743,340";"29386";"6,3";"2020-02-24";"2023/10/30 08:15:05"
"2020";"9";"74652";"667407";"Koko Suomi";"viikko";"36,7091116112093";"2740408,600";"25216151,940";"28926";"6,3";"2020-03-02";"2023/10/30 08:15:05"
"2020";"10";"77655";"745062";"Koko Suomi";"viikko";"37,4576376279699";"2908772,850";"28124924,790";"29997";"6,7";"2020-03-09";"2023/10/30 08:15:05"
"2020";"11";"69591";"814653";"Koko Suomi";"viikko";"39,2428854305873";"2730951,640";"30855876,430";"27434";"7,1";"2020-03-16";"2023/10/30 08:15:05"
"2020";"12";"43969";"858622";"Koko Suomi";"viikko";"43,1512763537947";"1897318,470";"32753194,900";"18181";"8,1";"2020-03-23";"2023/10/30 08:15:05"
"2020";"13";"42361";"900983";"Koko Suomi";"viikko";"40,4743795000118";"1714535,190";"34467730,090";"16792";"7,2";"2020-03-30";"2023/10/30 08:15:05"
"2020";"14";"43086";"944069";"Koko Suomi";"viikko";"39,8611795014622";"1717458,780";"36185188,870";"16866";"6,9";"2020-04-06";"2023/10/30 08:15:05"
"2020";"15";"33052";"977121";"Koko Suomi";"viikko";"37,2970519181895";"1232742,160";"37417931,030";"13480";"6,3";"2020-04-13";"2023/10/30 08:15:05"
"2020";"16";"45300";"1022421";"Koko Suomi";"viikko";"39,4965832229581";"1789195,220";"39207126,250";"17879";"7,0";"2020-04-20";"2023/10/30 08:15:05"
"2020";"17";"46056";"1068477";"Koko Suomi";"viikko";"40,4393151815182";"1862473,100";"41069599,350";"17929";"7,3";"2020-04-27";"2023/10/30 08:15:05"
"2020";"18";"43460";"1111937";"Koko Suomi";"viikko";"39,9690101242522";"1737053,180";"42806652,530";"17575";"7,0";"2020-05-04";"2023/10/30 08:15:05"
"2020";"19";"52467";"1164404";"Koko Suomi";"viikko";"41,2487468313416";"2164198,000";"44970850,530";"20766";"7,4";"2020-05-11";"2023/10/30 08:15:05"
"2020";"20";"56139";"1220543";"Koko Suomi";"viikko";"40,2752583765297";"2261012,730";"47231863,260";"22116";"7,1";"2020-05-18";"2023/10/30 08:15:05"
"2020";"21";"49337";"1269880";"Koko Suomi";"viikko";"38,9596627277702";"1922152,880";"49154016,140";"20121";"6,9";"2020-05-25";"2023/10/30 08:15:05"
"2020";"22";"60898";"1330778";"Koko Suomi";"viikko";"39,9394855331866";"2432234,790";"51586250,930";"24173";"7,0";"2020-06-01";"2023/10/30 08:15:05"
"2020";"23";"65084";"1395862";"Koko Suomi";"viikko";"38,3660401942106";"2497015,360";"54083266,290";"25416";"6,7";"2020-06-08";"2023/10/30 08:15:05"
"2020";"24";"67574";"1463436";"Koko Suomi";"viikko";"38,7667416461953";"2619623,800";"56702890,090";"26125";"6,8";"2020-06-15";"2023/10/30 08:15:05"
"2020";"25";"57229";"1520665";"Koko Suomi";"viikko";"38,1721882262489";"2184556,160";"58887446,250";"23103";"6,6";"2020-06-22";"2023/10/30 08:15:05"
"2020";"26";"62888";"1583553";"Koko Suomi";"viikko";"36,8674945935632";"2318523,000";"61205969,250";"24371";"6,5";"2020-06-29";"2023/10/30 08:15:05"
"2020";"27";"58214";"1641767";"Koko Suomi";"viikko";"36,6878216580204";"2135744,850";"63341714,100";"22897";"6,4";"2020-07-06";"2023/10/30 08:15:05"
"2020";"28";"54979";"1696746";"Koko Suomi";"viikko";"35,4365494097746";"1948266,050";"65289980,150";"21686";"5,9";"2020-07-13";"2023/10/30 08:15:05"
"2020";"29";"53957";"1750703";"Koko Suomi";"viikko";"36,2852274959690";"1957842,020";"67247822,170";"21310";"6,2";"2020-07-20";"2023/10/30 08:15:05"
"2020";"30";"54224";"1804927";"Koko Suomi";"viikko";"36,2253826718796";"1964285,150";"69212107,320";"21186";"6,0";"2020-07-27";"2023/10/30 08:15:05"
"2020";"31";"57705";"1862632";"Koko Suomi";"viikko";"36,7848579845767";"2122670,230";"71334777,550";"22875";"6,4";"2020-08-03";"2023/10/30 08:15:05"
"2020";"32";"65875";"1928507";"Koko Suomi";"viikko";"36,8046650474383";"2424507,310";"73759284,860";"25854";"6,3";"2020-08-10";"2023/10/30 08:15:05"
"2020";"33";"72064";"2000571";"Koko Suomi";"viikko";"36,7741740674956";"2650094,080";"76409378,940";"27737";"6,3";"2020-08-17";"2023/10/30 08:15:05"
"2020";"34";"75034";"2075605";"Koko Suomi";"viikko";"36,7316724418264";"2756124,310";"79165503,250";"29060";"6,5";"2020-08-24";"2023/10/30 08:15:05"
"2020";"35";"75502";"2151107";"Koko Suomi";"viikko";"36,8760177213849";"2784213,090";"81949716,340";"29280";"6,5";"2020-08-31";"2023/10/30 08:15:05"
"2020";"36";"78578";"2229685";"Koko Suomi";"viikko";"36,8015654508896";"2891793,410";"84841509,750";"30255";"6,3";"2020-09-07";"2023/10/30 08:15:05"
"2020";"37";"79825";"2309510";"Koko Suomi";"viikko";"36,6894496711556";"2928735,320";"87770245,070";"30434";"6,4";"2020-09-14";"2023/10/30 08:15:05"
"2020";"38";"80207";"2389717";"Koko Suomi";"viikko";"36,3776041991347";"2917738,500";"90687983,570";"30248";"6,3";"2020-09-21";"2023/10/30 08:15:05"
"2020";"39";"81424";"2471141";"Koko Suomi";"viikko";"36,1263270043231";"2941550,050";"93629533,620";"30613";"6,3";"2020-09-28";"2023/10/30 08:15:05"
"2020";"40";"80995";"2552136";"Koko Suomi";"viikko";"36,1557755417001";"2928437,040";"96557970,660";"30808";"6,2";"2020-10-05";"2023/10/30 08:15:05"
"2020";"41";"77902";"2630038";"Koko Suomi";"viikko";"36,2111547842161";"2820921,380";"99378892,040";"29629";"6,4";"2020-10-12";"2023/10/30 08:15:05"
"2020";"42";"76417";"2706455";"Koko Suomi";"viikko";"36,4378086027978";"2784468,020";"102163360,060";"29186";"6,3";"2020-10-19";"2023/10/30 08:15:05"
"2020";"43";"81574";"2788029";"Koko Suomi";"viikko";"36,5019818814818";"2977612,670";"105140972,730";"30767";"6,3";"2020-10-26";"2023/10/30 08:15:05"
"2020";"44";"81066";"2869095";"Koko Suomi";"viikko";"36,6708647275060";"2972760,320";"108113733,050";"30731";"6,5";"2020-11-02";"2023/10/30 08:15:05"
"2020";"45";"81784";"2950879";"Koko Suomi";"viikko";"36,2130325002445";"2961646,650";"111075379,700";"30752";"6,4";"2020-11-09";"2023/10/30 08:15:05"
"2020";"46";"82462";"3033341";"Koko Suomi";"viikko";"36,2197966336009";"2986756,870";"114062136,570";"30999";"6,4";"2020-11-16";"2023/10/30 08:15:05"
"2020";"47";"83596";"3116937";"Koko Suomi";"viikko";"36,3707021867075";"3040445,220";"117102581,790";"31933";"6,1";"2020-11-23";"2023/10/30 08:15:05"
"2020";"48";"81938";"3198875";"Koko Suomi";"viikko";"36,9944976689692";"3031255,150";"120133836,940";"31221";"6,5";"2020-11-30";"2023/10/30 08:15:05"
"2020";"49";"83236";"3282111";"Koko Suomi";"viikko";"37,6405877264645";"3133051,960";"123266888,900";"31745";"6,8";"2020-12-07";"2023/10/30 08:15:05"
"2020";"50";"83012";"3365123";"Koko Suomi";"viikko";"38,5441871777574";"3199630,066";"126466518,966";"31722";"6,8";"2020-12-14";"2023/10/30 08:15:05"
"2020";"51";"77316";"3442439";"Koko Suomi";"viikko";"37,5286066273475";"2901561,750";"129368080,716";"29496";"6,3";"2020-12-21";"2023/10/30 08:15:05"
"2020";"52";"42725";"3485164";"Koko Suomi";"viikko";"35,3853309069631";"1511838,263";"130879918,979";"17523";"5,3";"2020-12-28";"2023/10/30 08:15:05"
"2021";"1";"49436";"49436";"Koko Suomi";"viikko";"38,3502010275912";"1895880,538";"1895880,538";"21425";"6,3";"2021-01-04";"2023/10/30 08:17:56"
"2021";"2";"77882";"127318";"Koko Suomi";"viikko";"38,4548307054262";"2994939,125";"4890819,663";"31796";"6,2";"2021-01-11";"2023/10/30 08:17:56"
"2021";"3";"79712";"207030";"Koko Suomi";"viikko";"38,4544060618226";"3065277,616";"7956097,279";"32037";"6,6";"2021-01-18";"2023/10/30 08:17:56"
"2021";"4";"80209";"287239";"Koko Suomi";"viikko";"37,9900867608373";"3047146,869";"11003244,148";"31947";"6,6";"2021-01-25";"2023/10/30 08:17:56"
"2021";"5";"80840";"368079";"Koko Suomi";"viikko";"38,0102561479466";"3072749,107";"14075993,255";"32030";"6,5";"2021-02-01";"2023/10/30 08:17:56"
"2021";"6";"81331";"449410";"Koko Suomi";"viikko";"37,8499872619296";"3078377,314";"17154370,569";"32110";"6,3";"2021-02-08";"2023/10/30 08:17:56"
"2021";"7";"81995";"531405";"Koko Suomi";"viikko";"38,1350137691323";"3126880,454";"20281251,023";"32046";"6,5";"2021-02-15";"2023/10/30 08:17:56"
"2021";"8";"79769";"611174";"Koko Suomi";"viikko";"37,7692394789956";"3012814,464";"23294065,487";"31134";"6,4";"2021-02-22";"2023/10/30 08:17:56"
"2021";"9";"75733";"686907";"Koko Suomi";"viikko";"38,3708011170824";"2905935,881";"26200001,368";"29778";"6,4";"2021-03-01";"2023/10/30 08:17:56"
"2021";"10";"77969";"764876";"Koko Suomi";"viikko";"36,8346972258205";"2871964,508";"29071965,876";"30193";"6,3";"2021-03-08";"2023/10/30 08:17:56"
"2021";"11";"88405";"853281";"Koko Suomi";"viikko";"36,0744591934845";"3189162,565";"32261128,441";"31073";"5,9";"2021-03-15";"2023/10/30 08:17:56"
"2021";"12";"79210";"932491";"Koko Suomi";"viikko";"38,1349530362328";"3020669,630";"35281798,071";"30801";"6,6";"2021-03-22";"2023/10/30 08:17:56"
"2021";"13";"77601";"1010092";"Koko Suomi";"viikko";"37,1164652001907";"2880274,816";"38162072,887";"30057";"6,3";"2021-03-29";"2023/10/30 08:17:56"
"2021";"14";"57880";"1067972";"Koko Suomi";"viikko";"35,8654531444368";"2075892,428";"40237965,315";"23792";"5,8";"2021-04-05";"2023/10/30 08:17:56"
"2021";"15";"82621";"1150593";"Koko Suomi";"viikko";"36,9435542658646";"3052313,397";"43290278,712";"31275";"6,4";"2021-04-12";"2023/10/30 08:17:56"
"2021";"16";"82137";"1232730";"Koko Suomi";"viikko";"37,2099891644448";"3056316,880";"46346595,592";"31270";"6,8";"2021-04-19";"2023/10/30 08:17:56"
"2021";"17";"82183";"1314913";"Koko Suomi";"viikko";"37,3796216857501";"3071969,449";"49418565,041";"31030";"6,5";"2021-04-26";"2023/10/30 08:17:56"
"2021";"18";"82286";"1397199";"Koko Suomi";"viikko";"37,3269512675303";"3071485,512";"52490050,553";"31335";"6,6";"2021-05-03";"2023/10/30 08:17:56"
"2021";"19";"72487";"1469686";"Koko Suomi";"viikko";"36,6549056796391";"2657004,148";"55147054,701";"28548";"6,7";"2021-05-10";"2023/10/30 08:17:56"
"2021";"20";"83901";"1553587";"Koko Suomi";"viikko";"36,0162260759705";"3021797,384";"58168852,085";"31661";"6,4";"2021-05-17";"2023/10/30 08:17:56"
