"vuosi";"viikko";"matkojen_maara";"matkojen_maara_kertyma";"alue";"aikatyyppi";"pituus_keskiarvo";"pituus_viikkosumma";"pituus_viikkosumma_kertyma";"asiakkaiden_maara";"mk_valinen_osuus";"paiva";"updated"
"2021";"21";"84700";"1638287";"Koko Suomi";"viikko";"36,8884090318772";"3124448,245";"61293300,330";"32247";"6,5";"2021-05-24";"2023/10/30 08:17:56"
"2021";"22";"82631";"1720918";"Koko Suomi";"viikko";"36,5563755975360";"3020689,872";"64313990,202";"31560";"6,4";"2021-05-31";"2023/10/30 08:17:56"
"2021";"23";"82473";"1803391";"Koko Suomi";"viikko";"36,9971782522765";"3051268,282";"67365258,484";"31905";"6,6";"2021-06-07";"2023/10/30 08:17:56"
"2021";"24";"82602";"1885993";"Koko Suomi";"viikko";"37,3833349918888";"3087938,237";"70453196,721";"31580";"6,7";"2021-06-14";"2023/10/30 08:17:56"
"2021";"25";"79257";"1965250";"Koko Suomi";"viikko";"37,0793724844493";"2938799,825";"73391996,546";"30292";"6,5";"2021-06-21";"2023/10/30 08:17:56"
"2021";"26";"63081";"2028331";"Koko Suomi";"viikko";"36,4004527829299";"2296176,962";"75688173,508";"25198";"6,3";"2021-06-28";"2023/10/30 08:17:56"
"2021";"27";"66542";"2094873";"Koko Suomi";"viikko";"36,1980347299450";"2408689,627";"78096863,135";"25890";"6,3";"2021-07-05";"2023/10/30 08:17:56"
"2021";"28";"63268";"2158141";"Koko Suomi";"viikko";"36,8576790794715";"2331911,640";"80428774,775";"24620";"6,6";"2021-07-12";"2023/10/30 08:17:56"
"2021";"29";"59284";"2217425";"Koko Suomi";"viikko";"36,2315954389043";"2147953,904";"82576728,679";"23161";"6,1";"2021-07-19";"2023/10/30 08:17:56"
"2021";"30";"59538";"2276963";"Koko Suomi";"viikko";"36,0893982498572";"2148690,593";"84725419,272";"23197";"6,2";"2021-07-26";"2023/10/30 08:17:56"
"2021";"31";"65055";"2342018";"Koko Suomi";"viikko";"36,4182755053416";"2369190,913";"87094610,185";"25430";"6,2";"2021-08-02";"2023/10/30 08:17:56"
"2021";"32";"73928";"2415946";"Koko Suomi";"viikko";"36,2148382344984";"2677290,561";"89771900,746";"28535";"6,1";"2021-08-09";"2023/10/30 08:17:56"
"2021";"33";"80896";"2496842";"Koko Suomi";"viikko";"36,8262030879153";"2979092,525";"92750993,271";"30964";"6,4";"2021-08-16";"2023/10/30 08:17:56"
"2021";"34";"82713";"2579555";"Koko Suomi";"viikko";"37,0827951712548";"3067229,237";"95818222,508";"31539";"6,4";"2021-08-23";"2023/10/30 08:17:56"
"2021";"35";"82349";"2661904";"Koko Suomi";"viikko";"36,5485232486126";"3009734,341";"98827956,849";"31672";"6,4";"2021-08-30";"2023/10/30 08:17:56"
"2021";"36";"84005";"2745909";"Koko Suomi";"viikko";"36,2505654068210";"3045228,747";"101873185,596";"32446";"6,2";"2021-09-06";"2023/10/30 08:17:56"
"2021";"37";"85331";"2831240";"Koko Suomi";"viikko";"36,4152057517198";"3107345,922";"104980531,518";"32910";"6,2";"2021-09-13";"2023/10/30 08:17:56"
"2021";"38";"84518";"2915758";"Koko Suomi";"viikko";"36,5604589436570";"3090016,869";"108070548,387";"32691";"6,1";"2021-09-20";"2023/10/30 08:17:56"
"2021";"39";"84807";"3000565";"Koko Suomi";"viikko";"36,0330176872192";"3055852,131";"111126400,518";"32619";"5,9";"2021-09-27";"2023/10/30 08:17:56"
"2021";"40";"86782";"3087347";"Koko Suomi";"viikko";"36,2537041206702";"3146168,951";"114272569,469";"33301";"6,2";"2021-10-04";"2023/10/30 08:17:56"
"2021";"41";"87557";"3174904";"Koko Suomi";"viikko";"36,3455972223808";"3182311,456";"117454880,925";"33336";"6,2";"2021-10-11";"2023/10/30 08:17:56"
"2021";"42";"82530";"3257434";"Koko Suomi";"viikko";"35,8859751968981";"2961669,533";"120416550,458";"31467";"5,9";"2021-10-18";"2023/10/30 08:17:56"
"2021";"43";"85142";"3342576";"Koko Suomi";"viikko";"36,1642298160720";"3079094,855";"123495645,313";"32536";"5,9";"2021-10-25";"2023/10/30 08:17:56"
"2021";"44";"86243";"3428819";"Koko Suomi";"viikko";"36,4717784631796";"3145435,590";"126641080,903";"32890";"6,2";"2021-11-01";"2023/10/30 08:17:56"
"2021";"45";"87378";"3516197";"Koko Suomi";"viikko";"36,1409317906109";"3157922,338";"129799003,241";"33399";"5,9";"2021-11-08";"2023/10/30 08:17:56"
"2021";"46";"88161";"3604358";"Koko Suomi";"viikko";"36,2147257517496";"3192726,437";"132991729,678";"33460";"6,2";"2021-11-15";"2023/10/30 08:17:56"
"2021";"47";"90374";"3694732";"Koko Suomi";"viikko";"36,8325926372629";"3328708,727";"136320438,405";"34369";"6,5";"2021-11-22";"2023/10/30 08:17:56"
"2021";"48";"91967";"3786699";"Koko Suomi";"viikko";"36,8495903421880";"3388946,275";"139709384,680";"35313";"6,3";"2021-11-29";"2023/10/30 08:17:56"
"2021";"49";"80235";"3866934";"Koko Suomi";"viikko";"36,7199484888141";"2946225,067";"142655609,747";"31819";"6,2";"2021-12-06";"2023/10/30 08:17:56"
"2021";"50";"94242";"3961176";"Koko Suomi";"viikko";"37,3051713885529";"3515713,962";"146171323,709";"35874";"6,4";"2021-12-13";"2023/10/30 08:17:56"
"2021";"51";"80272";"4041448";"Koko Suomi";"viikko";"37,0303319837552";"2972498,809";"149143822,518";"30915";"6,2";"2021-12-20";"2023/10/30 08:17:56"
"2021";"52";"54588";"4096036";"Koko Suomi";"viikko";"34,9046902249579";"1905377,230";"151049199,748";"21615";"5,5";"2021-12-27";"2023/10/30 08:17:56"
"2022";"1";"58734";"58734";"Koko Suomi";"viikko";"38,6131675520142";"2267905,783";"2267905,783";"23983";"6,3";"2022-01-03";"2023/10/30 08:19:56"
"2022";"2";"83678";"142412";"Koko Suomi";"viikko";"39,8801948899352";"3337094,948";"5605000,731";"32158";"7,1";"2022-01-10";"2023/10/30 08:19:56"
"2022";"3";"83498";"225910";"Koko Suomi";"viikko";"39,1459364894968";"3268607,405";"8873608,136";"32458";"6,9";"2022-01-17";"2023/10/30 08:19:56"
"2022";"4";"83405";"309315";"Koko Suomi";"viikko";"39,0354095437923";"3255748,333";"12129356,469";"31940";"6,9";"2022-01-24";"2023/10/30 08:19:56"
"2022";"5";"83913";"393228";"Koko Suomi";"viikko";"38,3644142862250";"3219273,096";"15348629,565";"32322";"7,0";"2022-01-31";"2023/10/30 08:19:56"
"2022";"6";"85017";"478245";"Koko Suomi";"viikko";"38,3410326522931";"3259639,573";"18608269,138";"33108";"6,7";"2022-02-07";"2023/10/30 08:19:56"
"2022";"7";"87298";"565543";"Koko Suomi";"viikko";"37,9605302068776";"3313878,366";"21922147,504";"33653";"6,5";"2022-02-14";"2023/10/30 08:19:56"
"2022";"8";"83316";"648859";"Koko Suomi";"viikko";"38,4842382375534";"3206352,793";"25128500,297";"32378";"6,4";"2022-02-21";"2023/10/30 08:19:56"
"2022";"9";"79911";"728770";"Koko Suomi";"viikko";"37,4734377494963";"2994539,884";"28123040,181";"31088";"6,1";"2022-02-28";"2023/10/30 08:19:56"
"2022";"10";"81535";"810305";"Koko Suomi";"viikko";"36,5813807199362";"2982662,877";"31105703,058";"31984";"6,1";"2022-03-07";"2023/10/30 08:19:56"
"2022";"11";"85388";"895693";"Koko Suomi";"viikko";"37,4857467794069";"3200832,946";"34306536,004";"33187";"6,3";"2022-03-14";"2023/10/30 08:19:56"
"2022";"12";"84421";"980114";"Koko Suomi";"viikko";"37,8588559600099";"3196082,479";"37502618,483";"32859";"6,4";"2022-03-21";"2023/10/30 08:19:56"
"2022";"13";"83937";"1064051";"Koko Suomi";"viikko";"37,6074466921620";"3156656,253";"40659274,736";"32714";"6,3";"2022-03-28";"2023/10/30 08:19:56"
"2022";"14";"78673";"1142724";"Koko Suomi";"viikko";"35,1137398090832";"2762503,252";"43421777,988";"30223";"5,9";"2022-04-04";"2023/10/30 08:19:56"
"2022";"15";"68726";"1211450";"Koko Suomi";"viikko";"35,5560744114309";"2443626,770";"45865404,758";"26777";"5,8";"2022-04-11";"2023/10/30 08:19:56"
"2022";"16";"68434";"1279884";"Koko Suomi";"viikko";"35,3036196919660";"2415967,910";"48281372,668";"26998";"5,7";"2022-04-18";"2023/10/30 08:19:56"
"2022";"17";"84439";"1364323";"Koko Suomi";"viikko";"38,2155171307097";"3226880,051";"51508252,719";"32191";"6,8";"2022-04-25";"2023/10/30 08:19:56"
"2022";"18";"83913";"1448236";"Koko Suomi";"viikko";"37,4934566753662";"3146188,430";"54654441,149";"32625";"6,5";"2022-05-02";"2023/10/30 08:19:56"
"2022";"19";"85891";"1534127";"Koko Suomi";"viikko";"37,1614341549173";"3191832,741";"57846273,890";"33088";"6,4";"2022-05-09";"2023/10/30 08:19:56"
"2022";"20";"86775";"1620902";"Koko Suomi";"viikko";"37,6849174186113";"3270108,709";"61116382,599";"33434";"6,5";"2022-05-16";"2023/10/30 08:19:56"
"2022";"21";"72972";"1693874";"Koko Suomi";"viikko";"37,1736228964534";"2712633,610";"63829016,209";"29043";"6,1";"2022-05-23";"2023/10/30 08:19:56"
"2022";"22";"85930";"1779804";"Koko Suomi";"viikko";"38,4193480623764";"3301374,579";"67130390,788";"33182";"6,6";"2022-05-30";"2023/10/30 08:19:56"
"2022";"23";"85310";"1865114";"Koko Suomi";"viikko";"38,4937240417302";"3283899,598";"70414290,386";"32818";"6,7";"2022-06-06";"2023/10/30 08:19:56"
"2022";"24";"85777";"1950891";"Koko Suomi";"viikko";"37,8875611877310";"3249881,336";"73664171,722";"32527";"6,5";"2022-06-13";"2023/10/30 08:19:56"
"2022";"25";"71100";"2021991";"Koko Suomi";"viikko";"37,5462465822785";"2669538,132";"76333709,854";"27974";"6,0";"2022-06-20";"2023/10/30 08:19:56"
"2022";"26";"74431";"2096422";"Koko Suomi";"viikko";"38,6342997406994";"2875589,564";"79209299,418";"28436";"6,5";"2022-06-27";"2023/10/30 08:19:56"
"2022";"27";"70024";"2166446";"Koko Suomi";"viikko";"37,9082533559922";"2654487,533";"81863786,951";"26173";"6,5";"2022-07-04";"2023/10/30 08:19:56"
"2022";"28";"65271";"2231717";"Koko Suomi";"viikko";"37,4025867230470";"2441304,238";"84305091,189";"24564";"6,3";"2022-07-11";"2023/10/30 08:19:56"
"2022";"29";"62477";"2294194";"Koko Suomi";"viikko";"38,0114838420539";"2374843,476";"86679934,665";"23774";"6,3";"2022-07-18";"2023/10/30 08:19:56"
"2022";"30";"64473";"2358667";"Koko Suomi";"viikko";"37,8975728754672";"2443370,216";"89123304,881";"24484";"6,2";"2022-07-25";"2023/10/30 08:19:56"
"2022";"31";"70394";"2429061";"Koko Suomi";"viikko";"37,2451462482598";"2621834,825";"91745139,706";"26986";"6,2";"2022-08-01";"2023/10/30 08:19:56"
"2022";"32";"78285";"2507346";"Koko Suomi";"viikko";"37,5612776138468";"2940484,618";"94685624,324";"29559";"6,2";"2022-08-08";"2023/10/30 08:19:56"
"2022";"33";"86247";"2593593";"Koko Suomi";"viikko";"38,1320075133048";"3288771,252";"97974395,576";"32533";"6,5";"2022-08-15";"2023/10/30 08:19:56"
"2022";"34";"86959";"2680552";"Koko Suomi";"viikko";"37,2958221920675";"3243207,402";"101217602,978";"32832";"6,3";"2022-08-22";"2023/10/30 08:19:56"
"2022";"35";"86921";"2767473";"Koko Suomi";"viikko";"37,6670405310569";"3274056,830";"104491659,808";"32917";"6,5";"2022-08-29";"2023/10/30 08:19:56"
"2022";"36";"86042";"2853515";"Koko Suomi";"viikko";"38,0232059110667";"3271592,683";"107763252,491";"32840";"6,3";"2022-09-05";"2023/10/30 08:19:56"
"2022";"37";"88364";"2941879";"Koko Suomi";"viikko";"37,5606715404463";"3319011,180";"111082263,671";"33396";"6,3";"2022-09-12";"2023/10/30 08:19:56"
"2022";"38";"87606";"3029485";"Koko Suomi";"viikko";"37,6463912289113";"3298049,750";"114380313,421";"33395";"6,3";"2022-09-19";"2023/10/30 08:19:56"
"2022";"39";"87283";"3116768";"Koko Suomi";"viikko";"38,0258260829715";"3319008,178";"117699321,599";"33221";"6,3";"2022-09-26";"2023/10/30 08:19:56"
"2022";"40";"87772";"3204540";"Koko Suomi";"viikko";"36,9103614934148";"3239696,249";"120939017,848";"33790";"6,0";"2022-10-03";"2023/10/30 08:19:56"
"2022";"41";"89778";"3294318";"Koko Suomi";"viikko";"38,1191448795919";"3422260,589";"124361278,437";"34379";"6,3";"2022-10-10";"2023/10/30 08:19:56"
"2022";"42";"81614";"3375932";"Koko Suomi";"viikko";"37,4687464895729";"3057974,276";"127419252,713";"31195";"6,2";"2022-10-17";"2023/10/30 08:19:56"
"2022";"43";"85894";"3461826";"Koko Suomi";"viikko";"37,8097590402123";"3247631,443";"130666884,156";"33032";"6,3";"2022-10-24";"2023/10/30 08:19:56"
"2022";"44";"89747";"3551573";"Koko Suomi";"viikko";"38,3006032402197";"3437364,239";"134104248,395";"34582";"6,1";"2022-10-31";"2023/10/30 08:19:56"
"2022";"45";"91433";"3643006";"Koko Suomi";"viikko";"38,2514449925082";"3497444,370";"137601692,765";"35231";"6,3";"2022-11-07";"2023/10/30 08:19:56"
"2022";"46";"91561";"3734567";"Koko Suomi";"viikko";"37,8097428927163";"3461897,869";"141063590,634";"35294";"6,1";"2022-11-14";"2023/10/30 08:19:56"
"2022";"47";"92436";"3827003";"Koko Suomi";"viikko";"37,4569227681856";"3462368,113";"144525958,747";"35251";"6,0";"2022-11-21";"2023/10/30 08:19:56"
"2022";"48";"92480";"3919483";"Koko Suomi";"viikko";"38,6940672253460";"3578427,337";"148104386,084";"35732";"6,6";"2022-11-28";"2023/10/30 08:19:56"
"2022";"49";"75409";"3994892";"Koko Suomi";"viikko";"38,3984429312151";"2895588,183";"150999974,267";"30570";"6,1";"2022-12-05";"2023/10/30 08:19:56"
"2022";"50";"94082";"4088974";"Koko Suomi";"viikko";"39,6700339278502";"3732236,132";"154732210,399";"36980";"6,7";"2022-12-12";"2023/10/30 08:19:56"
"2022";"51";"81637";"4170611";"Koko Suomi";"viikko";"39,4369795435893";"3219516,699";"157951727,098";"32168";"6,6";"2022-12-19";"2023/10/30 08:19:56"
"2022";"52";"55670";"4226281";"Koko Suomi";"viikko";"37,7135800251482";"2099515,000";"160051242,098";"22223";"5,9";"2022-12-26";"2023/10/30 08:19:56"
"2023";"1";"63737";"63737";"Koko Suomi";"viikko";"38,4795541365298";"2452571,342";"2452571,342";"26433";"6,1";"2023-01-02";"2023/12/01 07:47:03"
"2023";"2";"84829";"148566";"Koko Suomi";"viikko";"40,3001611595091";"3418622,371";"5871193,713";"34091";"6,5";"2023-01-09";"2023/12/01 07:47:03"
"2023";"3";"84817";"233383";"Koko Suomi";"viikko";"39,6483699494205";"3362855,794";"9234049,507";"34004";"6,6";"2023-01-16";"2023/12/01 07:47:03"
"2023";"4";"82917";"316300";"Koko Suomi";"viikko";"39,6790136883872";"3290064,778";"12524114,285";"33188";"6,7";"2023-01-23";"2023/12/01 07:47:03"
"2023";"5";"83851";"400151";"Koko Suomi";"viikko";"39,5649979487424";"3317564,643";"15841678,928";"33458";"6,5";"2023-01-30";"2023/12/01 07:47:03"
"2023";"6";"84055";"484206";"Koko Suomi";"viikko";"39,2891484861103";"3302449,376";"19144128,304";"33400";"6,4";"2023-02-06";"2023/12/01 07:47:03"
"2023";"7";"83801";"568007";"Koko Suomi";"viikko";"38,8584433837305";"3256376,414";"22400504,718";"33286";"6,3";"2023-02-13";"2023/12/01 07:47:03"
"2023";"8";"82424";"650431";"Koko Suomi";"viikko";"39,3888305226633";"3246584,967";"25647089,685";"32286";"6,7";"2023-02-20";"2023/12/01 07:47:03"
"2023";"9";"80451";"730882";"Koko Suomi";"viikko";"39,0077554039105";"3138212,930";"28785302,615";"31359";"6,6";"2023-02-27";"2023/12/01 07:47:03"
"2023";"10";"82172";"813054";"Koko Suomi";"viikko";"38,2329945358516";"3141681,627";"31926984,242";"32051";"6,6";"2023-03-06";"2023/12/01 07:47:03"
"2023";"11";"84758";"897812";"Koko Suomi";"viikko";"39,3237309162557";"3333000,785";"35259985,027";"33227";"6,7";"2023-03-13";"2023/12/01 07:47:03"
"2023";"12";"84142";"981954";"Koko Suomi";"viikko";"39,6622451451118";"3337260,631";"38597245,658";"33042";"6,9";"2023-03-20";"2023/12/01 07:47:03"
"2023";"13";"85806";"1067760";"Koko Suomi";"viikko";"39,1275308836212";"3357376,915";"41954622,573";"33695";"6,3";"2023-03-27";"2023/12/01 07:47:03"
"2023";"14";"71806";"1139566";"Koko Suomi";"viikko";"37,9967691000752";"2728396,002";"44683018,575";"28728";"6,0";"2023-04-03";"2023/12/01 07:47:03"
"2023";"15";"71518";"1211084";"Koko Suomi";"viikko";"38,1200681087279";"2726271,031";"47409289,606";"28529";"5,9";"2023-04-10";"2023/12/01 07:47:03"
"2023";"16";"85048";"1296132";"Koko Suomi";"viikko";"39,0787432155959";"3323568,953";"50732858,559";"32999";"6,2";"2023-04-17";"2023/12/01 07:47:03"
"2023";"17";"85503";"1381635";"Koko Suomi";"viikko";"39,3960321860052";"3368478,940";"54101337,499";"33090";"6,5";"2023-04-24";"2023/12/01 07:47:03"
"2023";"18";"73848";"1455483";"Koko Suomi";"viikko";"38,8234870544903";"2867036,872";"56968374,371";"29480";"6,3";"2023-05-01";"2023/12/01 07:47:03"
"2023";"19";"86763";"1542246";"Koko Suomi";"viikko";"38,8501663612369";"3370756,984";"60339131,355";"33279";"6,3";"2023-05-08";"2023/12/01 07:47:03"
"2023";"20";"72867";"1615113";"Koko Suomi";"viikko";"38,4194184610317";"2799507,765";"63138639,120";"28819";"6,3";"2023-05-15";"2023/12/01 07:47:03"
"2023";"21";"86141";"1701254";"Koko Suomi";"viikko";"38,7336576775287";"3336556,006";"66475195,126";"33229";"6,3";"2023-05-22";"2023/12/01 07:47:03"
"2023";"22";"84509";"1785763";"Koko Suomi";"viikko";"39,5566487948029";"3342892,833";"69818087,959";"32591";"6,6";"2023-05-29";"2023/12/01 07:47:03"
"2023";"23";"84273";"1870036";"Koko Suomi";"viikko";"39,9756537325122";"3368868,267";"73186956,226";"32158";"6,5";"2023-06-05";"2023/12/01 07:47:03"
"2023";"24";"83981";"1954017";"Koko Suomi";"viikko";"40,2409876400614";"3379478,383";"76566434,609";"32092";"6,8";"2023-06-12";"2023/12/01 07:47:03"
"2023";"25";"69871";"2023888";"Koko Suomi";"viikko";"39,0793926807975";"2730516,246";"79296950,855";"27841";"6,4";"2023-06-19";"2023/12/01 07:47:03"
"2023";"26";"73804";"2097692";"Koko Suomi";"viikko";"39,0650786407241";"2883159,064";"82180109,919";"28086";"6,6";"2023-06-26";"2023/12/01 07:47:03"
"2023";"27";"66148";"2163840";"Koko Suomi";"viikko";"39,3040244754188";"2599882,611";"84779992,530";"25566";"6,2";"2023-07-03";"2023/12/01 07:47:03"
"2023";"28";"62594";"2226434";"Koko Suomi";"viikko";"39,7541195641755";"2488369,360";"87268361,890";"24226";"6,5";"2023-07-10";"2023/12/01 07:47:03"
"2023";"29";"60606";"2287040";"Koko Suomi";"viikko";"38,8362587862588";"2353710,300";"89622072,190";"23202";"6,2";"2023-07-17";"2023/12/01 07:47:03"
"2023";"30";"61517";"2348557";"Koko Suomi";"viikko";"39,2122158102638";"2412217,880";"92034290,070";"23569";"6,2";"2023-07-24";"2023/12/01 07:47:03"
"2023";"31";"67105";"2415662";"Koko Suomi";"viikko";"38,8433291856047";"2606581,605";"94640871,675";"26156";"6,1";"2023-07-31";"2023/12/01 07:47:03"
"2023";"32";"77340";"2493002";"Koko Suomi";"viikko";"38,8074018748384";"3001364,461";"97642236,136";"29553";"6,1";"2023-08-07";"2023/12/01 07:47:03"
"2023";"33";"84316";"2577318";"Koko Suomi";"viikko";"39,0399160538925";"3291689,562";"100933925,698";"32140";"6,1";"2023-08-14";"2023/12/01 07:47:03"
"2023";"34";"83848";"2661166";"Koko Suomi";"viikko";"39,3964874654136";"3303316,681";"104237242,379";"32197";"6,3";"2023-08-21";"2023/12/01 07:47:03"
"2023";"35";"86204";"2747370";"Koko Suomi";"viikko";"39,0062518096608";"3362494,931";"107599737,310";"32766";"6,3";"2023-08-28";"2023/12/01 07:47:03"
"2023";"36";"86373";"2833743";"Koko Suomi";"viikko";"39,0088622717747";"3369312,461";"110969049,771";"33245";"6,0";"2023-09-04";"2023/12/01 07:47:03"
"2023";"37";"87425";"2921168";"Koko Suomi";"viikko";"39,0329459765513";"3412455,302";"114381505,073";"33625";"6,2";"2023-09-11";"2023/12/01 07:47:03"
"2023";"38";"87051";"3008219";"Koko Suomi";"viikko";"38,6178016794752";"3361718,254";"117743223,327";"33552";"6,1";"2023-09-18";"2023/12/01 07:47:03"
"2023";"39";"86886";"3095105";"Koko Suomi";"viikko";"39,3179754736091";"3416181,617";"121159404,944";"33382";"6,2";"2023-09-25";"2023/12/01 07:47:03"
"2023";"40";"87570";"3182675";"Koko Suomi";"viikko";"39,4632044992577";"3455792,818";"124615197,762";"33684";"6,2";"2023-10-02";"2023/12/01 07:47:03"
"2023";"41";"88817";"3271492";"Koko Suomi";"viikko";"38,4906928853710";"3418627,870";"128033825,632";"34576";"5,9";"2023-10-09";"2023/12/01 07:47:03"
"2023";"42";"81610";"3353102";"Koko Suomi";"viikko";"38,1864439406935";"3116395,690";"131150221,322";"31468";"5,8";"2023-10-16";"2023/12/01 07:47:03"
